node_id,alpha,eta,gamma,depth,top_k,top_words,word_count,node_npmi,node_c_v,node_u_mass,global_npmi,global_c_v,global_u_mass,iteration,layer,document_count
0,0.01,0.05,0.05,3,5,"model, method, use, element, propose",5,0.0138859241469515,0.4857301580546587,-0.5928362112121615,0.0679933973788565,0.5640423294551499,-2.6293669377428848,285,0,970
1,0.01,0.05,0.05,3,5,"method, element, problem, numerical, use",5,0.0127317776680144,0.5116218794670414,-0.5561204204612504,0.0679933973788565,0.5640423294551499,-2.6293669377428848,285,1,488
2,0.01,0.05,0.05,3,5,"crack, damage, model, fracture, failure",5,0.1549850436707228,0.7981954251706718,-1.1795432879397247,0.0679933973788565,0.5640423294551499,-2.6293669377428848,285,2,19
5,0.01,0.05,0.05,3,5,"surface, powder, laser, layer, trace",5,0.0592798773787907,0.6271588231659886,-2.4889474446526165,0.0679933973788565,0.5640423294551499,-2.6293669377428848,285,1,12
14,0.01,0.05,0.05,3,5,"reducedorder, rom, associate, three, frequency",5,0.0754607133452074,0.7035812684675247,-1.764747559452979,0.0679933973788565,0.5640423294551499,-2.6293669377428848,285,1,11
42,0.01,0.05,0.05,3,5,"element, mode, modal, displacement, computation",5,0.0299439612571867,0.4835433859639163,-2.256237546660045,0.0679933973788565,0.5640423294551499,-2.6293669377428848,285,2,4
82,0.01,0.05,0.05,3,5,"process, material, manufacturing, additive, manufacture",5,0.2808989808977262,0.7031964403483639,-1.9830783219758223,0.0679933973788565,0.5640423294551499,-2.6293669377428848,285,1,8
157,0.01,0.05,0.05,3,5,"elastomer, mortar, thin, layer, hexahedral",5,0.3001685301096768,0.5081647921248781,-2.284966113019876,0.0679933973788565,0.5640423294551499,-2.6293669377428848,285,1,4
220,0.01,0.05,0.05,3,5,"cluster, interaction, propose, reduce, property",5,-0.005536221067441,0.5173917587711673,-1.3186977693895956,0.0679933973788565,0.5640423294551499,-2.6293669377428848,285,2,6
276,0.01,0.05,0.05,3,5,"element, virtual, part, fiber, solid",5,0.026854334192521,0.4555418127325253,-2.4794642966447555,0.0679933973788565,0.5640423294551499,-2.6293669377428848,285,2,5
286,0.01,0.05,0.05,3,5,"predict, process, part, residual, manufacturing",5,0.2285051928237876,0.7120804176398939,-1.9219206413332888,0.0679933973788565,0.5640423294551499,-2.6293669377428848,285,2,9
366,0.01,0.05,0.05,3,5,"model, covid, disease, dynamic, new",5,0.1718243066412604,0.6330812510349444,-1.5851689302656948,0.0679933973788565,0.5640423294551499,-2.6293669377428848,285,2,8
472,0.01,0.05,0.05,3,5,"node, shell, shape, rotation, strain",5,0.0278632695074745,0.5849605054700924,-1.8562564178095693,0.0679933973788565,0.5640423294551499,-2.6293669377428848,285,1,10
484,0.01,0.05,0.05,3,5,"rotation, element, displacement, shell, field",5,0.115024330193792,0.5736167505827334,-1.3715473600691983,0.0679933973788565,0.5640423294551499,-2.6293669377428848,285,2,11
557,0.01,0.05,0.05,3,5,"sph, particle, smooth, simulation, flow",5,0.1600995963090443,0.6874915441469462,-1.0677327345829366,0.0679933973788565,0.5640423294551499,-2.6293669377428848,285,2,10
574,0.01,0.05,0.05,3,5,"optimization, acoustic, topology, multiple, sensitivity",5,0.1735600622962212,0.4722062267345311,-2.3191797516972885,0.0679933973788565,0.5640423294551499,-2.6293669377428848,285,1,11
632,0.01,0.05,0.05,3,5,"fiber, volume, composite, algorithm, reinforce",5,0.1693963873563399,0.7040708548578641,-1.7153940019092575,0.0679933973788565,0.5640423294551499,-2.6293669377428848,285,2,11
684,0.01,0.05,0.05,3,5,"pore, formation, pressure, condition, macroscale",5,-0.0297467055285501,0.565534244726475,-1.96921189357088,0.0679933973788565,0.5640423294551499,-2.6293669377428848,285,1,10
689,0.01,0.05,0.05,3,5,"fractional, equation, differential, diffusion, derivative",5,0.3616287824981467,0.8572996004262821,-1.5049638982161562,0.0679933973788565,0.5640423294551499,-2.6293669377428848,285,2,10
703,0.01,0.05,0.05,3,5,"constituent, experimental, composite, test, possible",5,0.0645338231111951,0.7263081496716299,-1.9294045054561784,0.0679933973788565,0.5640423294551499,-2.6293669377428848,285,1,8
753,0.01,0.05,0.05,3,5,"material, optimization, design, multiscale, structure",5,0.0806204702668805,0.4600299179311574,-1.7357347995939734,0.0679933973788565,0.5640423294551499,-2.6293669377428848,285,1,19
882,0.01,0.05,0.05,3,5,"identification, structural, signal, input, adopt",5,0.2111441339483053,0.6602279288692541,-2.040953724989218,0.0679933973788565,0.5640423294551499,-2.6293669377428848,285,2,2
895,0.01,0.05,0.05,3,5,"element, strain, lock, shear, formulation",5,0.1266394091396694,0.681710789326585,-1.4159455718465062,0.0679933973788565,0.5640423294551499,-2.6293669377428848,285,2,10
934,0.01,0.05,0.05,3,5,"variable, state, variational, choice, scheme",5,0.0416032834432199,0.2315022149295942,-2.4426333069301758,0.0679933973788565,0.5640423294551499,-2.6293669377428848,285,1,5
973,0.01,0.05,0.05,3,5,"flow, stabilizer, framework, simulation, mesh",5,-0.0897837853757416,0.4130315382473903,-3.298263673316045,0.0679933973788565,0.5640423294551499,-2.6293669377428848,285,2,7
1036,0.01,0.05,0.05,3,5,"integration, quadrature, point, weight, moment",5,0.2572855165087158,0.8121815662694818,-2.294135862358618,0.0679933973788565,0.5640423294551499,-2.6293669377428848,285,2,5
1101,0.01,0.05,0.05,3,5,"analysis, nonlinear, stiffness, hyperreduction, efficiency",5,-0.0757989139069117,0.5050591718455599,-2.570285133577078,0.0679933973788565,0.5640423294551499,-2.6293669377428848,285,1,13
1174,0.01,0.05,0.05,3,5,"field, phase, fracture, crack, variable",5,0.1277013824653152,0.6731799781638363,-1.6815879474471105,0.0679933973788565,0.5640423294551499,-2.6293669377428848,285,2,10
1273,0.01,0.05,0.05,3,5,"shell, stress, element, thickness, additional",5,0.0721756912186292,0.5860028771755026,-1.774125799780606,0.0679933973788565,0.5640423294551499,-2.6293669377428848,285,2,5
1293,0.01,0.05,0.05,3,5,"spacetime, system, matrix, enrichment, linear",5,-0.0239862027974735,0.5282610277977258,-2.0384201720381734,0.0679933973788565,0.5640423294551499,-2.6293669377428848,285,2,13
