node_id,alpha,eta,gamma,depth,top_k,top_words,word_count,node_npmi,node_c_v,node_u_mass,global_npmi,global_c_v,global_u_mass,iteration,layer,document_count
0,0.5,0.05,0.05,3,5,"model, method, use, material, propose",5,-0.0099653389493017,0.4993748985963023,-0.7125585280638077,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,0,970
1,0.5,0.05,0.05,3,5,"method, element, problem, finite, formulation",5,0.1176698857395545,0.6247970341532054,-0.7684709929091114,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,1,602
2,0.5,0.05,0.05,3,5,"shell, isogeometric, meshfree, surface, base",5,0.0795168598681831,0.5092840016470018,-1.381652232772289,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,2,29
7,0.5,0.05,0.05,3,5,"process, surface, powder, laser, manufacturing",5,0.2531778586213241,0.7585914592760492,-1.8626966480690927,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,1,26
10,0.5,0.05,0.05,3,5,"gap, method, element, interpolation, error",5,0.0432428047220122,0.3193037068166737,-1.966195467829762,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,1,9
57,0.5,0.05,0.05,3,5,"model, covid, number, new, disease",5,0.0533816946900478,0.563502819679355,-2.3645454481026973,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,2,7
60,0.5,0.05,0.05,3,5,"shell, outofplane, model, midsurface, case",5,0.0301331203454899,0.4177395313327796,-1.95221622198953,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,1,11
81,0.5,0.05,0.05,3,5,"heart, model, system, cardiac, human",5,0.2203912795383516,0.7623399415691294,-2.3818952538074125,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,1,14
122,0.5,0.05,0.05,3,5,"process, residual, property, predict, deformation",5,0.1067372670678273,0.5746246860423101,-1.6598925378629807,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,1,12
129,0.5,0.05,0.05,3,5,"thermal, heat, vibration, deformation, structural",5,0.1403907157244831,0.4918545784235051,-1.9982450059206271,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,1,6
139,0.5,0.05,0.05,3,5,"fracture, crack, phasefield, energy, propagation",5,0.2031524468844925,0.8020588241826585,-1.316274160873062,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,1,37
177,0.5,0.05,0.05,3,5,"microstructure, material, homogenization, macroscopic, random",5,0.1346076782318419,0.7340398358116702,-1.789365688630728,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,2,12
203,0.5,0.05,0.05,3,5,"contact, body, interaction, rigid, local",5,0.143518533108659,0.6105645130348718,-2.097669014554889,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,2,5
210,0.5,0.05,0.05,3,5,"magnetic, evolution, material, phase, property",5,0.0548976772895011,0.6510817284696544,-1.463952255419139,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,1,7
227,0.5,0.05,0.05,3,5,"fractional, equation, differential, derivative, order",5,0.272249798297328,0.6724760104076013,-1.3382485340060382,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,2,10
234,0.5,0.05,0.05,3,5,"strain, distribution, matrix, film, different",5,-0.0967958355076951,0.2540243707336443,-4.849899180129046,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,1,10
445,0.5,0.05,0.05,3,5,"article, manifold, publish, motion, formulation",5,-0.1800070479630563,0.4450980211087102,-2.154058901836925,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,1,16
607,0.5,0.05,0.05,3,5,"identification, signal, adopt, input, structural",5,0.2111441339483053,0.6602279288692541,-1.6825557496719177,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,2,4
658,0.5,0.05,0.05,3,5,"beam, rotation, formulation, present, strain",5,0.0694680837046899,0.6019057379517764,-0.9838721160016356,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,2,10
661,0.5,0.05,0.05,3,5,"random, structure, field, stochastic, finite",5,0.0945616924299346,0.6618818035539318,-1.2427503374007016,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,1,22
680,0.5,0.05,0.05,3,5,"mesh, cisamr, conform, structure, refinement",5,0.2810900352833927,0.7147819870079004,-1.522950544297101,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,2,6
751,0.5,0.05,0.05,3,5,"cell, tissue, within, process, stiffness",5,0.0707604763964483,0.5775997523389863,-1.9245165671922957,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,1,7
772,0.5,0.05,0.05,3,5,"particle, transmission, differential, peridynamics, recent",5,-0.0659132031684103,0.550728013506117,-4.701173922074249,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,1,4
879,0.5,0.05,0.05,3,5,"covid, estimation, state, apply, new",5,0.0402343989907855,0.6259543284136495,-1.294070177957639,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,1,8
883,0.5,0.05,0.05,3,5,"bem, fast, matrix, mesh, node",5,-0.0648404751620066,0.4208897859348874,-3.813755670825251,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,2,9
909,0.5,0.05,0.05,3,5,"electrical, system, provide, develop, illustrate",5,-0.0040268189057032,0.5022904400167529,-1.5382263449037097,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,1,18
958,0.5,0.05,0.05,3,5,"damage, tire, model, crack, st",5,-0.2271604745038833,0.2297933041229103,-8.651529690079597,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,2,8
1048,0.5,0.05,0.05,3,5,"crack, pd, xfem, tip, strategy",5,0.2217677655276238,0.7009723573022992,-1.7498588688415488,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,2,12
1056,0.5,0.05,0.05,3,5,"efficiency, online, nonlinear, stiffness, reducedorder",5,0.0017699006740431,0.5864016419587659,-2.394680423444477,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,2,4
1108,0.5,0.05,0.05,3,5,"data, material, datadriven, constitutive, set",5,0.120412843011185,0.6043305276578986,-1.6458823885632916,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,1,18
1137,0.5,0.05,0.05,3,5,"flow, framework, compressible, simulation, show",5,0.0135949085084362,0.482192887888064,-1.428821073470557,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,2,5
1221,0.5,0.05,0.05,3,5,"fiber, composite, failure, loading, volume",5,0.1013816727438695,0.7461764688985959,-1.6218466273683068,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,2,8
1232,0.5,0.05,0.05,3,5,"part, al, et, mech, comput",5,0.4920840865224094,0.7420771443926449,-1.2794861411664222,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,2,12
1272,0.5,0.05,0.05,3,5,"sph, particle, fluid, flow, smooth",5,0.1961636371174408,0.7604198611403177,-1.2220689028736555,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,2,13
1623,0.5,0.05,0.05,3,5,"element, mode, modal, derive, generalize",5,0.1255679171706277,0.5916177721286513,-2.4161883086972558,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,2,4
1665,0.5,0.05,0.05,3,5,"effective, property, modulus, study, surface",5,0.0017486934721235,0.4467094814095594,-1.934950041255512,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,2,5
1705,0.5,0.05,0.05,3,5,"element, lr, nurbs, finite, refinement",5,0.2260216438094719,0.5760083468431979,-2.048392154742662,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,1,7
1721,0.5,0.05,0.05,3,5,"mechanical, force, phase, microstructures, stress",5,0.0703823404999824,0.5254019794316365,-2.11531029796605,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,2,3
1737,0.5,0.05,0.05,3,5,"mesh, fluid, method, move, fsi",5,0.1019413846769294,0.6566558062530302,-2.291110954243595,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,2,6
1762,0.5,0.05,0.05,3,5,"enrichment, data, function, globallocal, gxfem",5,0.0760027581704938,0.5243252434960713,-9.126830803179088,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,2,5
1777,0.5,0.05,0.05,3,5,"learn, equation, network, prediction, database",5,0.13286793925618,0.6823440067623461,-2.1737966781932543,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,2,7
2300,0.5,0.05,0.05,3,5,"error, reduction, reduce, basis, adaptive",5,0.0713397947804266,0.6764027268763874,-1.692417390482969,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,2,10
2377,0.5,0.05,0.05,3,5,"strain, localization, plane, plasticity, condition",5,0.2381532591136742,0.7562848117161838,-1.5048722747416292,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,2,6
2400,0.5,0.05,0.05,3,5,"element, tetrahedral, mesh, hexahedral, linear",5,0.2349693084811803,0.6230342753928628,-2.0365884542118207,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,2,6
2465,0.5,0.05,0.05,3,5,"standard, mesh, micromorphic, scheme, material",5,-0.2247569380735096,0.3356063068006416,-4.126910717757502,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,2,4
2696,0.5,0.05,0.05,3,5,"algorithm, time, spacetime, crack, implementation",5,-0.0226296802143941,0.2776109549734523,-2.420200615172018,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,2,8
2703,0.5,0.05,0.05,3,5,"integration, numerical, error, cell, integral",5,0.039502366879287,0.5978779655996994,-2.339310825073203,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,1,3
2845,0.5,0.05,0.05,3,5,"optimization, topology, flow, design, problem",5,0.12495631757172,0.4143473760690329,-1.2802893095722916,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,2,8
2882,0.5,0.05,0.05,3,5,"stochastic, damage, evolution, dependency, scale",5,0.1186322054356548,0.6763823908324316,-2.0764987745491768,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,1,10
2961,0.5,0.05,0.05,3,5,"crack, field, phase, fracture, propagation",5,0.1772406219244957,0.7573063923889851,-1.505904924201276,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,2,11
3063,0.5,0.05,0.05,3,5,"polymer, filler, composite, fiber, process",5,0.2251031141818802,0.7233604513594155,-1.363516630938998,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,1,13
3107,0.5,0.05,0.05,3,5,"field, virtual, parameter, quantify, test",5,0.0401675797167103,0.4735607720774918,-2.394047742435104,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,1,16
3383,0.5,0.05,0.05,3,5,"approach, anisotropic, deformation, datadriven, behavior",5,0.0703511424413797,0.671105959032778,-2.343725405142333,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,1,10
3402,0.5,0.05,0.05,3,5,"crystal, tire, orientation, st, polycrystalline",5,-0.2737111017465067,0.216636356034446,-14.876958413261026,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,2,5
3556,0.5,0.05,0.05,3,5,"peridynamic, nonlocal, continuum, model, surface",5,0.1457375772676609,0.6057905554347405,-1.098887881712915,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,2,7
3687,0.5,0.05,0.05,3,5,"flow, fluid, effect, incompressible, fiber",5,0.0370466267299187,0.5327233263368775,-2.5834582552247998,0.0520684815954631,0.5462352166106484,-2.981059296976334,275,1,11
