node_id,eta,gamma,depth,alpha,top_k,top_words,word_count,node_npmi,node_c_v,node_u_mass,global_npmi,global_c_v,global_u_mass,iteration,layer,document_count
0,0.2,0.05,3,0.1,5,"method, model, element, use, propose",5,0.0138859241469515,0.4857301580546586,-0.594130383979679,0.0382211492672529,0.5655597352398372,-3.161895661287927,375,0,970
1,0.2,0.05,3,0.1,5,"model, material, use, propose, property",5,0.0028628210991105,0.5735480477462133,-1.0245834426738665,0.0382211492672529,0.5655597352398372,-3.161895661287927,375,1,503
2,0.2,0.05,3,0.1,5,"method, problem, matrix, contact, solution",5,-0.0102019641094554,0.4518066112788371,-1.6040268863930554,0.0382211492672529,0.5655597352398372,-3.161895661287927,375,2,76
5,0.2,0.05,3,0.1,5,"equation, fractional, differential, diffusion, pressure",5,0.2793544493259049,0.676930485737219,-2.153790266750833,0.0382211492672529,0.5655597352398372,-3.161895661287927,375,2,21
7,0.2,0.05,3,0.1,5,"model, covid, disease, infection, population",5,0.3106911418877546,0.8360698479787931,-2.402277649997494,0.0382211492672529,0.5655597352398372,-3.161895661287927,375,2,16
8,0.2,0.05,3,0.1,5,"fsi, mesh, fluid, move, interaction",5,0.178915637947068,0.7589965500322966,-1.5211647791170009,0.0382211492672529,0.5655597352398372,-3.161895661287927,375,1,19
11,0.2,0.05,3,0.1,5,"fsi, rkpm, part, class, air",5,-0.0768901066617077,0.5648322835801869,-2.0026694379750767,0.0382211492672529,0.5655597352398372,-3.161895661287927,375,2,2
14,0.2,0.05,3,0.1,5,"shell, outofplane, surface, midsurface, model",5,0.0536804176138024,0.5619607197750935,-1.3897687440714168,0.0382211492672529,0.5655597352398372,-3.161895661287927,375,2,4
16,0.2,0.05,3,0.1,5,"fiber, orientation, failure, reinforce, volume",5,0.2411474674237261,0.7495936405134659,-1.6044563852685532,0.0382211492672529,0.5655597352398372,-3.161895661287927,375,2,24
19,0.2,0.05,3,0.1,5,"crack, pd, fracture, xfem, methodology",5,0.1854948338175119,0.7039675783813417,-1.9194005453342693,0.0382211492672529,0.5655597352398372,-3.161895661287927,375,1,28
24,0.2,0.05,3,0.1,5,"process, model, laser, predict, residual",5,0.1236447043160928,0.6579586448283185,-2.0142769209438045,0.0382211492672529,0.5655597352398372,-3.161895661287927,375,1,39
27,0.2,0.05,3,0.1,5,"number, dynamic, model, simple, identify",5,-0.0259413852728753,0.4777387197000662,-2.376952506922296,0.0382211492672529,0.5655597352398372,-3.161895661287927,375,1,36
31,0.2,0.05,3,0.1,5,"process, material, phase, manufacturing, magnetic",5,-0.0407089424203261,0.5679889931107407,-2.725482993349937,0.0382211492672529,0.5655597352398372,-3.161895661287927,375,2,14
40,0.2,0.05,3,0.1,5,"particle, sph, contact, surface, simulation",5,0.0420429719334699,0.5139542244663023,-3.4010794387211774,0.0382211492672529,0.5655597352398372,-3.161895661287927,375,2,24
57,0.2,0.05,3,0.1,5,"crack, fracture, damage, model, propagation",5,0.1643791082362532,0.7470322098928953,-1.0229789908793756,0.0382211492672529,0.5655597352398372,-3.161895661287927,375,2,56
60,0.2,0.05,3,0.1,5,"beam, rotation, element, shear, deformation",5,0.090187627355384,0.5662642834478058,-1.167041684766257,0.0382211492672529,0.5655597352398372,-3.161895661287927,375,2,22
92,0.2,0.05,3,0.1,5,"model, data, network, datadriven, prediction",5,0.1230462953163891,0.7294972318967511,-2.103298209008976,0.0382211492672529,0.5655597352398372,-3.161895661287927,375,2,38
101,0.2,0.05,3,0.1,5,"optimization, design, topology, optimal, algorithm",5,0.2071933751251244,0.5686250069291539,-1.4995196358148373,0.0382211492672529,0.5655597352398372,-3.161895661287927,375,2,25
104,0.2,0.05,3,0.1,5,"field, phase, material, virtual, distribution",5,-0.0942512821271002,0.5232120563018251,-2.4367613352707256,0.0382211492672529,0.5655597352398372,-3.161895661287927,375,1,26
194,0.2,0.05,3,0.1,5,"frequency, model, dynamic, stochastic, structure",5,0.0114094889367732,0.547731040928073,-1.7017026813403533,0.0382211492672529,0.5655597352398372,-3.161895661287927,375,2,15
