node_id,eta,gamma,depth,alpha,top_k,top_words,word_count,node_npmi,node_c_v,node_u_mass,global_npmi,global_c_v,global_u_mass,iteration,layer,document_count
0,0.1,0.05,3,0.1,5,"method, element, use, model, problem",5,0.0001708733172972,0.4710174746795587,-0.6365836689936397,0.0680500051780604,0.5683258969845502,-2.977502698622023,175,0,970
1,0.1,0.05,3,0.1,5,"model, material, use, simulation, fracture",5,0.0261436593256882,0.6060209656676558,-1.4705415951284244,0.0680500051780604,0.5683258969845502,-2.977502698622023,175,1,541
2,0.1,0.05,3,0.1,5,"method, algorithm, time, contact, problem",5,0.0131848006277942,0.4370101444620182,-1.3857058953603327,0.0680500051780604,0.5683258969845502,-2.977502698622023,175,2,89
3,0.1,0.05,3,0.1,5,"process, laser, powder, material, slm",5,0.2400744540023013,0.7563355114455892,-1.914030507733306,0.0680500051780604,0.5683258969845502,-2.977502698622023,175,1,30
6,0.1,0.05,3,0.1,5,"flow, method, mesh, st, computation",5,0.1251913216175821,0.727323894675637,-1.6360876226532877,0.0680500051780604,0.5683258969845502,-2.977502698622023,175,1,18
26,0.1,0.05,3,0.1,5,"plate, shear, support, strain, mixed",5,0.0015864762370444,0.6581897347609675,-1.9612935063174424,0.0680500051780604,0.5683258969845502,-2.977502698622023,175,1,10
28,0.1,0.05,3,0.1,5,"shell, surface, model, outofplane, stress",5,0.0911094553057904,0.5283464971326512,-1.895502700368276,0.0680500051780604,0.5683258969845502,-2.977502698622023,175,2,6
35,0.1,0.05,3,0.1,5,"pdes, operator, simulate, transfer, scale",5,-0.0627194472873033,0.5762150447160701,-2.177698031203932,0.0680500051780604,0.5683258969845502,-2.977502698622023,175,1,3
40,0.1,0.05,3,0.1,5,"predict, part, residual, simulation, build",5,0.1476252869679416,0.5916457652863059,-1.9752163763678985,0.0680500051780604,0.5683258969845502,-2.977502698622023,175,2,7
53,0.1,0.05,3,0.1,5,"damage, crack, energy, fatigue, propose",5,0.0880495671573583,0.6086437325153536,-1.608292227568172,0.0680500051780604,0.5683258969845502,-2.977502698622023,175,2,16
66,0.1,0.05,3,0.1,5,"model, bayesian, uncertainty, network, prediction",5,0.2011871889330216,0.7042943205424548,-1.9914626134633453,0.0680500051780604,0.5683258969845502,-2.977502698622023,175,2,21
67,0.1,0.05,3,0.1,5,"lattice, boltzmann, conventional, crack, line",5,-0.2053428740024379,0.2263353949061635,-10.69493944997457,0.0680500051780604,0.5683258969845502,-2.977502698622023,175,1,10
71,0.1,0.05,3,0.1,5,"material, stress, data, lattice, crystal",5,0.0512614158528766,0.4883073155312225,-2.69185762044038,0.0680500051780604,0.5683258969845502,-2.977502698622023,175,2,12
122,0.1,0.05,3,0.1,5,"contact, isogeometric, problem, nurbs, mortar",5,0.0089053631341573,0.3750218268241325,-2.4363852953866765,0.0680500051780604,0.5683258969845502,-2.977502698622023,175,2,16
129,0.1,0.05,3,0.1,5,"beam, shear, size, band, theory",5,0.0479782592280771,0.4393956569815886,-4.301721887270011,0.0680500051780604,0.5683258969845502,-2.977502698622023,175,2,10
137,0.1,0.05,3,0.1,5,"cohesive, article, error, original, author",5,-0.1718076084424112,0.2516782846361005,-11.24269657374461,0.0680500051780604,0.5683258969845502,-2.977502698622023,175,1,23
143,0.1,0.05,3,0.1,5,"covid, model, time, number, study",5,-0.0487215258543901,0.5198480922441787,-1.3627912402433695,0.0680500051780604,0.5683258969845502,-2.977502698622023,175,1,10
166,0.1,0.05,3,0.1,5,"fiber, orientation, effective, reinforce, state",5,0.1106740149628224,0.7540524366475011,-1.8634590617024616,0.0680500051780604,0.5683258969845502,-2.977502698622023,175,2,4
193,0.1,0.05,3,0.1,5,"element, mesh, hexahedral, tetrahedral, linear",5,0.2349693084811803,0.6230342753928627,-2.318520369556441,0.0680500051780604,0.5683258969845502,-2.977502698622023,175,2,9
214,0.1,0.05,3,0.1,5,"stress, process, result, model, surface",5,-0.0107833521763653,0.5769411809891329,-1.1718270008188263,0.0680500051780604,0.5683258969845502,-2.977502698622023,175,2,22
306,0.1,0.05,3,0.1,5,"sph, particle, fluid, interaction, framework",5,0.1387447741884583,0.7665167615279473,-1.0982616775645917,0.0680500051780604,0.5683258969845502,-2.977502698622023,175,2,10
321,0.1,0.05,3,0.1,5,"random, structure, uncertainty, frequency, structural",5,0.1372677443505394,0.7571948993746594,-1.847737382266219,0.0680500051780604,0.5683258969845502,-2.977502698622023,175,2,13
344,0.1,0.05,3,0.1,5,"grain, crystal, boundary, orientation, slip",5,0.1326461495807244,0.550937108276231,-1.8427065274180456,0.0680500051780604,0.5683258969845502,-2.977502698622023,175,2,12
406,0.1,0.05,3,0.1,5,"equation, fractional, differential, derivative, solve",5,0.2611400916876517,0.7734220005895929,-1.4264546880501383,0.0680500051780604,0.5683258969845502,-2.977502698622023,175,2,10
412,0.1,0.05,3,0.1,5,"medium, droplet, electrical, process, release",5,0.1818502261366507,0.728979345365482,-2.3244499511089165,0.0680500051780604,0.5683258969845502,-2.977502698622023,175,1,12
413,0.1,0.05,3,0.1,5,"system, stress, multiple, computational, illustrate",5,-0.0052336697124356,0.4485680483454026,-1.9549686060409803,0.0680500051780604,0.5683258969845502,-2.977502698622023,175,2,8
445,0.1,0.05,3,0.1,5,"datadriven, constitutive, data, manifold, database",5,0.2363039300035016,0.6627957967857604,-2.0424954402449536,0.0680500051780604,0.5683258969845502,-2.977502698622023,175,2,7
