layer,node1_id,node2_id,js_distance,node1_doc_count,node2_doc_count
1,1,869,0.6648629038385343,374,17
1,1,1603,0.7196375692252274,374,12
1,1,24,0.6825232841779983,374,3
1,1,3775,0.6750852598529903,374,11
1,1,8712,0.6716858395597552,374,12
1,1,3,0.7129490621328758,374,10
1,1,184,0.625046448646295,374,5
1,1,9056,0.670372076287108,374,9
1,1,808,0.68345908500131,374,18
1,1,128,0.6616469408572411,374,13
1,1,350,0.6478386336978788,374,6
1,1,391,0.7162526426973143,374,15
1,1,1126,0.6721956618301563,374,17
1,1,7969,0.6960073519148404,374,14
1,1,988,0.6998570166717908,374,21
1,1,8600,0.6961390278420587,374,9
1,1,1476,0.7084010353011818,374,13
1,1,8518,0.6835562155092594,374,12
1,1,97,0.6961202874581559,374,12
1,1,114,0.6799231025133946,374,22
1,1,6691,0.7022050869639075,374,20
1,1,235,0.676003772415221,374,9
1,1,145,0.6373128889804383,374,8
1,1,3748,0.6760006764939297,374,14
1,1,59,0.6339639823371095,374,6
1,1,2255,0.6572117812207244,374,8
1,1,9429,0.6675527906464511,374,3
1,1,1149,0.7066615079799119,374,8
1,1,2071,0.7203677339808711,374,12
1,1,6175,0.7058318124761813,374,12
1,1,4058,0.6734104580513078,374,8
1,1,53,0.6900833886032732,374,13
1,1,1608,0.6768966819141954,374,12
1,1,7752,0.6685516637356528,374,6
1,1,5589,0.66316674295838,374,10
1,1,9224,0.6792412588620639,374,8
1,1,7389,0.6708882915087255,374,20
1,1,9716,0.658408954137599,374,14
1,1,10366,0.6899367057234471,374,6
1,1,10804,0.6700974724426177,374,7
1,1,10810,0.6545613720729537,374,7
1,1,12669,0.6804688332151548,374,7
1,1,12671,0.637358241088052,374,8
1,1,13698,0.7138742999946367,374,20
1,1,14265,0.6724694614625951,374,18
1,1,14547,0.6997998687643683,374,10
1,1,16275,0.6353689865020887,374,3
1,1,17331,0.6726792742362955,374,5
1,1,18239,0.6373579800794078,374,2
1,1,20083,0.669019859148498,374,8
1,1,21090,0.6796215559365612,374,5
1,1,21369,0.6610067416026592,374,4
1,1,21793,0.6617622314000836,374,4
1,1,22484,0.660554549864523,374,6
1,1,22598,0.6491862950025412,374,4
1,1,22875,0.675749083558856,374,6
1,1,23309,0.6768797423995142,374,5
1,1,23460,0.6687265705747703,374,3
1,1,23469,0.6662091487924153,374,2
1,1,23639,0.666003952208773,374,6
1,1,24196,0.6747635402899531,374,3
1,1,24442,0.6582750580638416,374,3
1,1,24612,0.6540714575716534,374,2
1,869,1603,0.6734197467752371,17,12
1,869,24,0.6306897791914804,17,3
1,869,3775,0.6624439636601631,17,11
1,869,8712,0.6256891377239359,17,12
1,869,3,0.6626111087303692,17,10
