node_id,alpha,eta,gamma,depth,top_k,top_words,word_count,node_npmi,node_c_v,node_u_mass,global_npmi,global_c_v,global_u_mass,iteration,layer,document_count
0,0.2,0.05,0.05,3,5,"method, model, use, element, numerical",5,-0.0013048143255487,0.4947950240613893,-0.5807813009350646,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,0,970
5749,0.2,0.05,0.05,3,5,"particle, dynamic, meshfree, algorithm, momentum",5,0.0132796446336608,0.6245692813208379,-2.223147370163953,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,18
21594,0.2,0.05,0.05,3,5,"time, integration, step, scheme, critical",5,0.1769845038776909,0.5718187709640911,-1.950416771903455,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,10
1303,0.2,0.05,0.05,3,5,"damage, crack, model, failure, mesh",5,0.0658034696423949,0.560393811763219,-1.205604888969543,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,13
20007,0.2,0.05,0.05,3,5,"function, enrichment, gxfem, globallocal, local",5,0.3423544393025866,0.8292143875088526,-1.9732452397463067,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,4
13173,0.2,0.05,0.05,3,5,"formulation, continuum, medium, micromorphic, rate",5,-0.1271296067637943,0.5665286204712591,-4.729245327629539,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,10
14149,0.2,0.05,0.05,3,5,"bem, fast, matrix, solve, solver",5,0.2125200298143356,0.6999073128454667,-1.2355762888871,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,4
12652,0.2,0.05,0.05,3,5,"solid, fiber, fiberreinforced, embed, tissue",5,0.0033134588984242,0.5073154383198155,-4.673839227438289,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,17
7969,0.2,0.05,0.05,3,5,"crack, fracture, surface, plate, inside",5,0.0765113759525674,0.5053443112039192,-2.681627339540673,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,10
869,0.2,0.05,0.05,3,5,"process, material, manufacturing, additive, component",5,0.1956804873199202,0.5114788323088284,-2.034014225112905,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,22
1,0.2,0.05,0.05,3,5,"material, homogenization, macroscopic, composite, model",5,0.0898986839909481,0.7435414719770723,-1.2249876022155992,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,219
602,0.2,0.05,0.05,3,5,"fracture, model, damage, phasefield, crack",5,0.19350756522825,0.7566341396180858,-1.356631442903063,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,12
473,0.2,0.05,0.05,3,5,"body, even, convergence, mesoscale, contrast",5,-0.4236621124390054,0.2668969217059512,-5.181812661337138,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,7
16440,0.2,0.05,0.05,3,5,"mesh, smooth, quality, contact, scheme",5,0.0297161814509679,0.4258155288517787,-2.179774349670512,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,13
25740,0.2,0.05,0.05,3,5,"model, bayesian, uncertainty, prediction, performance",5,0.1733942408634923,0.570162498773316,-1.9359823307160275,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,3
15935,0.2,0.05,0.05,3,5,"medium, granular, stochastic, heterogeneous, heterogeneity",5,0.2471953575812856,0.641376117444798,-2.436338425888541,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,5
53,0.2,0.05,0.05,3,5,"flow, fluid, framework, compressible, velocity",5,0.027387501051194,0.6958915930652512,-2.06922226578586,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,31
22108,0.2,0.05,0.05,3,5,"domain, stabilizer, acoustic, wave, shell",5,-0.1314343950827539,0.2932158887077979,-8.263624012314928,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,6
162,0.2,0.05,0.05,3,5,"mesh, element, structure, algorithm, cisamr",5,0.0870425406414208,0.5336621529479765,-2.4660624391327217,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,8
24,0.2,0.05,0.05,3,5,"instability, membrane, symmetry, thin, mode",5,0.2266682039959306,0.5729723773916843,-1.8861929572436535,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,7
2255,0.2,0.05,0.05,3,5,"heart, cardiac, drug, viscous, human",5,0.3266508775374568,0.6624369121230591,-5.533557114386879,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,12
24262,0.2,0.05,0.05,3,5,"interface, contact, multiplier, mesh, lagrange",5,0.1532361949942115,0.5982575361131753,-1.7931959761026643,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,17
7904,0.2,0.05,0.05,3,5,"convergence, rate, error, mesh, subdivision",5,0.0135384442430931,0.589285621636512,-2.560292771363813,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,15
22063,0.2,0.05,0.05,3,5,"equation, fractional, differential, derivative, method",5,0.2222058171210993,0.687640903130994,-1.1637735277426366,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,15
617,0.2,0.05,0.05,3,5,"structural, identification, response, equivalent, full",5,-0.0230312054386687,0.5177980540373469,-2.6873381403878955,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,4
808,0.2,0.05,0.05,3,5,"interaction, cluster, et, al, reduce",5,0.1652035879992008,0.5032493547816583,-1.776109590326623,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,12
2969,0.2,0.05,0.05,3,5,"element, rotation, displacement, shell, freedom",5,0.1599096594117755,0.6852941855571582,-1.7823782454159338,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,14
3775,0.2,0.05,0.05,3,5,"fluid, framework, interaction, surface, particle",5,0.0864794661291011,0.6415774649182822,-1.6162296989999494,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,12
22123,0.2,0.05,0.05,3,5,"contact, surface, crack, damage, bem",5,0.0173677564688284,0.4146652272561134,-4.892250148202908,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,14
19554,0.2,0.05,0.05,3,5,"crack, element, mesh, stiffness, tip",5,-0.0083152563588686,0.3801921729832811,-4.454580709009536,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,12
8518,0.2,0.05,0.05,3,5,"shell, separate, thin, penalty, stabilization",5,-0.1637250730172197,0.5259865171297711,-2.2260352762977424,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,9
3748,0.2,0.05,0.05,3,5,"propose, approach, number, efficiency, coefficient",5,-0.0029931640048778,0.5575237583912841,-2.257975566358946,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,14
5844,0.2,0.05,0.05,3,5,"integration, quadrature, point, moment, cell",5,0.2550217484634546,0.7222767834223053,-2.0686564194631307,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,4
3474,0.2,0.05,0.05,3,5,"response, function, stochastic, frequency, uncertainty",5,0.0881482548274645,0.6026893250321552,-2.407860351337132,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,9
7389,0.2,0.05,0.05,3,5,"method, boundary, integral, domain, conventional",5,-0.0039889171286313,0.5307327561946252,-2.267144411760138,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,23
7660,0.2,0.05,0.05,3,5,"model, peridynamic, continuum, nonlocal, hybrid",5,0.1857212334468447,0.7571112108765786,-2.4708889236577543,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,10
24880,0.2,0.05,0.05,3,5,"random, uncertainty, probabilistic, mesoscale, level",5,0.1827554415294935,0.6289613674308393,-1.8032820856172571,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,4
10971,0.2,0.05,0.05,3,5,"geometric, imperfection, defect, inverse, compressive",5,0.3392097241116065,0.7365681108835291,-2.381985105521671,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,5
7752,0.2,0.05,0.05,3,5,"grain, gradient, slip, boundary, size",5,0.0848150817931842,0.5225754807780262,-1.7026963701888178,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,9
1518,0.2,0.05,0.05,3,5,"contact, body, rigid, interaction, local",5,0.143518533108659,0.6105645130348718,-1.9590395784429009,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,5
8539,0.2,0.05,0.05,3,5,"mesh, bone, size, increment, density",5,0.1968711145774694,0.5956293634989042,-2.6924992600472706,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,7
184,0.2,0.05,0.05,3,5,"point, crystal, lattice, design, defect",5,-0.0329800009981271,0.6217286151544897,-2.711536874458372,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,18
19792,0.2,0.05,0.05,3,5,"magnetic, strain, elastic, flow, plastic",5,-0.0201979471306505,0.4246942746685878,-4.348567048741681,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,9
3,0.2,0.05,0.05,3,5,"element, strain, lock, solidshell, formulation",5,0.1553962614699616,0.7203884972436198,-1.9461055451776463,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,8
988,0.2,0.05,0.05,3,5,"damage, model, crack, local, two",5,0.0281816340764476,0.4924060783517145,-1.473270003515463,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,20
145,0.2,0.05,0.05,3,5,"optimization, topology, material, design, structural",5,0.2221380095788683,0.5476841823254956,-1.285780560409872,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,29
19691,0.2,0.05,0.05,3,5,"inclusion, heat, integral, fundamental, conduction",5,0.1746264710337727,0.5049031743224435,-2.8683398452084736,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,6
114,0.2,0.05,0.05,3,5,"process, predict, model, residual, part",5,0.1259810008315906,0.5863880196604119,-1.80479443011275,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,18
25078,0.2,0.05,0.05,3,5,"grain, laser, heat, function, formation",5,-0.0494688788988861,0.5085317374849121,-4.272944191279615,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,11
350,0.2,0.05,0.05,3,5,"composite, volume, failure, sensitivity, fiber",5,0.1902954067781302,0.6408234772706634,-2.194689947905144,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,10
5077,0.2,0.05,0.05,3,5,"st, method, flow, computational, isogeometric",5,0.1522328933358918,0.6263092984962298,-1.0967382729865651,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,4
8027,0.2,0.05,0.05,3,5,"consolidation, medium, dynamic, porous, fluid",5,0.2786719231204789,0.8506570073226086,-1.32395871808193,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,5
8689,0.2,0.05,0.05,3,5,"boundary, condition, rigid, mixed, periodic",5,0.0688363035909731,0.6559606177547448,-2.493592699405894,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,5
21727,0.2,0.05,0.05,3,5,"shape, sensitivity, design, optimization, geometry",5,0.1362502091985772,0.6227594010633232,-1.5027825184101142,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,6
9707,0.2,0.05,0.05,3,5,"phasefield, fracture, parameter, crack, propagation",5,0.1771653923372116,0.7802675077486653,-1.209030831869954,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,6
15193,0.2,0.05,0.05,3,5,"beam, mode, static, core, modal",5,0.0321863482235367,0.4695093600047818,-2.678248236137438,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,9
14659,0.2,0.05,0.05,3,5,"contact, void, angle, anisotropy, phasefield",5,0.1752012630958579,0.3587410322074158,-2.907177039333301,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,14
128,0.2,0.05,0.05,3,5,"system, framework, computational, develop, multiple",5,0.0381971358142241,0.4753892496508765,-1.7222805888331945,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,25
8827,0.2,0.05,0.05,3,5,"strain, flow, st, contact, computation",5,0.0020992479918692,0.5559775389932576,-4.3405635716094695,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,5
2,0.2,0.05,0.05,3,5,"contact, isogeometric, nurbs, mortar, frictional",5,-0.0332005747105779,0.4626202508316633,-4.624761133737399,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,7
18848,0.2,0.05,0.05,3,5,"software, improvement, contact, globallocal, local",5,-0.1925253761485988,0.3665191151925649,-4.48885554336214,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,12
391,0.2,0.05,0.05,3,5,"biofilm, growth, particle, sph, hand",5,-0.0320235010623689,0.6647456708648887,-1.9058674381831568,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,7
2071,0.2,0.05,0.05,3,5,"data, introduce, training, experiment, elastoplastic",5,-0.0262604603220954,0.449899906183456,-4.691382826182529,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,15
12933,0.2,0.05,0.05,3,5,"scheme, lattice, boltzmann, problem, crack",5,0.1069993955491133,0.463639025794104,-2.141994733885944,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,10
13027,0.2,0.05,0.05,3,5,"system, linear, matrix, number, microscopic",5,0.0437534290571595,0.5962400257533116,-2.5090891356457483,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,5
19595,0.2,0.05,0.05,3,5,"mass, matrix, order, formulation, wave",5,0.0978833265342529,0.6337463273561883,-1.7298536939986122,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,5
16774,0.2,0.05,0.05,3,5,"fsi, paper, part, rkpm, solid",5,-0.0113036595538067,0.5355545353423503,-2.0381565658946434,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,5
6175,0.2,0.05,0.05,3,5,"mesh, method, fsi, fluid, move",5,0.1019413846769294,0.6566558062530301,-2.2899264227674005,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,8
10666,0.2,0.05,0.05,3,5,"element, problem, virtual, vem, elasticity",5,0.1559322834567749,0.624227692120779,-2.433166673678568,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,6
22459,0.2,0.05,0.05,3,5,"boundary, condition, lattice, kernel, function",5,0.1285329041278597,0.5648315704550466,-2.0622893231269988,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,5
20148,0.2,0.05,0.05,3,5,"field, crack, phase, propagation, fracture",5,0.1772406219244957,0.7573063923889851,-1.5678970673678676,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,7
5589,0.2,0.05,0.05,3,5,"scheme, linear, accuracy, dissipation, algorithmic",5,0.1380703913911717,0.5243179591229717,-2.834058094361502,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,3
8209,0.2,0.05,0.05,3,5,"structure, beam, kinematics, theory, crosssection",5,0.1788923138235402,0.5768023785840579,-2.679464421735402,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,5
22997,0.2,0.05,0.05,3,5,"collocation, move, meshless, approximation, homogeneous",5,-0.0385350197613083,0.6550801309103307,-1.944787863372347,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,6
20052,0.2,0.05,0.05,3,5,"composite, scheme, differentiation, automatic, overall",5,0.0128122229391107,0.4612503324071006,-2.601030449975722,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,8
15097,0.2,0.05,0.05,3,5,"fractional, order, mesh, framework, polymer",5,-0.0471796353207876,0.3493929847785841,-2.3348780987737148,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,12
15457,0.2,0.05,0.05,3,5,"element, plate, virtual, part, different",5,0.044423627538502,0.4795340434560531,-1.9156233300022163,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,8
14207,0.2,0.05,0.05,3,5,"tool, heat, temperature, directional, damage",5,-0.0919338792043882,0.4363786289942613,-6.720519330959131,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,11
2494,0.2,0.05,0.05,3,5,"contact, surface, algorithm, inhomogeneity, adhesive",5,0.0327655965020719,0.5534779786421218,-4.707550253262615,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,7
5599,0.2,0.05,0.05,3,5,"process, material, model, thermomechanical, rubber",5,0.1195775060474111,0.6225914801753623,-2.7406419921361183,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,8
15862,0.2,0.05,0.05,3,5,"shell, element, thickness, surface, matrix",5,0.0419738719178628,0.5338741199810284,-1.7940838907221104,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,4
3589,0.2,0.05,0.05,3,5,"mechanical, microstructures, force, phase, phasefield",5,0.0737143433401058,0.6091397161526386,-2.2291511921474227,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,5
1603,0.2,0.05,0.05,3,5,"beam, rotation, present, formulation, exact",5,0.1269418891060297,0.6389008048742452,-1.2501469401123266,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,14
11543,0.2,0.05,0.05,3,5,"fracture, mixed, pressure, phasefield, displacement",5,0.105615314107931,0.5002185369767972,-2.0721026567214293,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,5
11316,0.2,0.05,0.05,3,5,"shell, fracture, formulation, thin, lock",5,0.1284642634296373,0.6079345758775748,-2.052693768342182,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,10
9195,0.2,0.05,0.05,3,5,"turbine, shell, blade, wind, analysis",5,0.3302122191398288,0.7418764079505671,-1.2110585234166258,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,10
425,0.2,0.05,0.05,3,5,"laser, melt, powder, process, slm",5,0.4321631451061411,0.9100521582313088,-1.021726645102767,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,7
97,0.2,0.05,0.05,3,5,"shell, rkpm, function, beam, kernel",5,0.1500695361358728,0.6300038030640204,-2.121167872824096,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,7
1645,0.2,0.05,0.05,3,5,"crystal, efficient, et, al, implementation",5,0.1501028427822633,0.4796396969279585,-2.00377631632663,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,8
14645,0.2,0.05,0.05,3,5,"twin, deformation, alloy, computational, localization",5,0.1047086135409186,0.6136774422756117,-1.7629106371960126,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,12
18046,0.2,0.05,0.05,3,5,"contact, formulation, friction, fracture, thermomechanical",5,0.0295214997903964,0.4811409411469192,-2.70552716945064,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,6
11599,0.2,0.05,0.05,3,5,"pd, crack, discretization, xfem, fem",5,0.1252382499155933,0.4575271746292483,-2.322409552322876,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,6
5631,0.2,0.05,0.05,3,5,"surface, elasticity, tension, j, plasticity",5,-0.0279855546057859,0.4877948275285191,-2.5704472470968387,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,14
24890,0.2,0.05,0.05,3,5,"fracture, damage, specimen, strain, stress",5,0.0953328765254674,0.6192614216587854,-1.7328625651198142,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,5
516,0.2,0.05,0.05,3,5,"data, material, approach, mesoscopic, model",5,-0.0511001625620417,0.4060283775120227,-3.9950109388806734,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,6
825,0.2,0.05,0.05,3,5,"nonlocal, method, operator, model, database",5,-0.1178990075272425,0.3846939569008142,-6.4490356745233886,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,11
23422,0.2,0.05,0.05,3,5,"plate, shear, thin, displacement, mixed",5,0.1185093643145779,0.7272055467587425,-1.6931451852817798,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,7
19926,0.2,0.05,0.05,3,5,"magnetic, constitutive, algorithm, code, field",5,0.0157496574037647,0.4694879685164562,-1.808071956282303,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,11
17618,0.2,0.05,0.05,3,5,"response, multiscale, macroscale, vary, simulation",5,0.0853430964425384,0.6688502031068776,-1.9693681181547809,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,7
235,0.2,0.05,0.05,3,5,"spread, droplet, phase, volume, medium",5,0.165842543290745,0.7027276220844378,-1.973582473881431,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,7
13337,0.2,0.05,0.05,3,5,"adhesive, fatigue, model, damage, structural",5,0.1577022764118962,0.7420885694075469,-1.4092497570316835,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,3
12365,0.2,0.05,0.05,3,5,"element, mode, modal, displacement, derive",5,0.1057162389931342,0.6302470155237511,-1.980727205955653,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,3
59,0.2,0.05,0.05,3,5,"design, thermal, tool, simulate, crystal",5,-0.2099505275578519,0.4526584368813332,-4.691395716373958,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,8
25667,0.2,0.05,0.05,3,5,"contact, surface, inhomogeneity, spherical, equivalent",5,0.1220831578708778,0.6725925902681278,-2.5455717956483666,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,4
9119,0.2,0.05,0.05,3,5,"beam, shear, theory, nonlocal, constraint",5,0.0773526754462067,0.5254272606343793,-2.139769047212945,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,7
358,0.2,0.05,0.05,3,5,"model, covid, number, dynamic, disease",5,0.0600024624987767,0.5876265360002313,-2.505466962620581,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,13
25882,0.2,0.05,0.05,3,5,"fractional, diffusion, equation, finite, oscillation",5,0.2010704613852091,0.7282619394082592,-1.6847945259175734,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,4
20569,0.2,0.05,0.05,3,5,"shock, kernel, reproduce, integration, generalize",5,0.110200617193396,0.6140178927217348,-3.6752621056583967,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,6
25961,0.2,0.05,0.05,3,5,"dynamic, multibody, uncertainty, use, graph",5,0.0764352214951736,0.6673303723377646,-2.210035288140225,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,2
27021,0.2,0.05,0.05,3,5,"system, strength, distribution, model, fibre",5,0.0114080138333923,0.3992850648312657,-4.721134824729463,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,5
27033,0.2,0.05,0.05,3,5,"time, strategy, memory, space, requirement",5,0.0990388378764157,0.5234991242152313,-2.4806351097656547,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,5
27410,0.2,0.05,0.05,3,5,"fold, plate, rotation, discontinuous, edge",5,0.1956773074039147,0.6178535395912186,-1.778177515246849,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,4
27448,0.2,0.05,0.05,3,5,"sph, particle, simulation, smooth, mixed",5,0.0290549551928048,0.6608877656990009,-1.7238438426215736,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,10
28056,0.2,0.05,0.05,3,5,"stability, attention, allows, failure, shock",5,-0.4378926372625572,0.4777183730568248,-3.0375508704988192,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,2
28299,0.2,0.05,0.05,3,5,"design, property, pgd, structure, problem",5,-0.0376074342951999,0.4913283785427833,-1.67373927120918,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,10
28472,0.2,0.05,0.05,3,5,"datadriven, data, constitutive, material, set",5,0.120412843011185,0.6043305276578986,-1.0413146434914742,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,5
28494,0.2,0.05,0.05,3,5,"element, tetrahedral, hexahedral, linear, quadratic",5,0.3215872670850977,0.6909858751821613,-2.067761931865799,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,4
28806,0.2,0.05,0.05,3,5,"fiber, orientation, diffusion, effective, state",5,0.0234496074799855,0.4644394408194406,-6.4730164420692,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,6
29136,0.2,0.05,0.05,3,5,"dispersion, wave, show, fourier, propagation",5,0.027239800879141,0.6413197821888101,-1.8075580775238755,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,2
29729,0.2,0.05,0.05,3,5,"erosion, update, analysis, particle, geometry",5,0.127923127998003,0.4151485121280409,-1.4635969768000503,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,3
30229,0.2,0.05,0.05,3,5,"error, estimation, mesh, computation, approximation",5,0.0702134841502969,0.4193336965126029,-1.8119410612648417,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,2,10
31099,0.2,0.05,0.05,3,5,"algorithm, deformation, configuration, decomposition, cluster",5,0.1109337731246614,0.5832282496384608,-2.705743025472458,0.049668138274684,0.5495573197807337,-2.8802046424820875,170,1,3
