node_id,eta,gamma,depth,alpha,layer,document_count,top_k,top_words,word_count,node_npmi,node_c_v,node_u_mass,iteration
0,0.1,0.05,3,0.1,0,970,10,"method, model, use, element, propose, numerical, problem, finite, present, base",10,0.021117008955801656,0.4645876303814645,-0.6924507757945375,90
1,0.1,0.05,3,0.1,1,359,10,"model, computational, data, material, approach, use, framework, parameter, stochastic, structure",10,0.011522871889803972,0.4078471999980362,-1.5339211720249681,90
10,0.1,0.05,3,0.1,2,12,10,"time, integration, scheme, explicit, method, stability, step, particle, critical, configuration",10,0.012061372050773846,0.31073441135835855,-2.3388879259994604,90
241,0.1,0.05,3,0.1,2,9,10,"fluid, dynamic, medium, consolidation, motion, solid, granular, wing, water, movement",10,-0.08334079672124592,0.44345625004001443,-4.890914738635068,90
13696,0.1,0.05,3,0.1,2,9,10,"equation, deformation, model, plasticity, fractional, matrix, inelastic, diffusion, stiffness, viscoelastic",10,-0.018273455686228034,0.3700913437825357,-4.18588456613773,90
12863,0.1,0.05,3,0.1,2,6,10,"convolution, transformation, method, inverse, fast, thermal, scheme, fourier, transform, transient",10,-0.00926561152181953,0.513134581644006,-2.246327704572977,90
6368,0.1,0.05,3,0.1,2,6,10,"boundary, condition, lattice, domain, kernel, function, arbitrary, absorb, simulation, representation",10,-0.001626378024921716,0.3743159476786511,-2.707593275177682,90
76,0.1,0.05,3,0.1,2,10,10,"process, material, manufacturing, additive, property, manufacture, due, complex, design, parametric",10,0.06723277366148211,0.4339992342157489,-2.973522352848016,90
3,0.1,0.05,3,0.1,2,52,10,"model, crack, damage, microstructure, composite, material, failure, response, microstructures, homogenization",10,0.07060622739608284,0.6545648760776883,-1.9050632575815103,90
10508,0.1,0.05,3,0.1,1,5,10,"time, thermal, heat, rate, band, implicit, formula, strain, shear, conductivity",10,-0.10253009238464157,0.6895653916091614,-3.046244164151403,90
59,0.1,0.05,3,0.1,1,15,10,"turbine, blade, wind, structural, frequency, operate, performance, impact, configuration, provide",10,0.0018623006245832143,0.34112214691440873,-1.845175664260661,90
552,0.1,0.05,3,0.1,2,10,10,"kernel, formulation, approximation, shock, reproduce, galerkin, plate, stabilize, finescale, smooth",10,0.06560559929361089,0.6729667733853963,-2.7821329978991653,90
3143,0.1,0.05,3,0.1,2,3,10,"smooth, mesh, quality, free, dual, widely, high, simplicity, primal, loss",10,-0.08976860869078374,0.4202308977647962,-3.980271765516051,90
3959,0.1,0.05,3,0.1,2,8,10,"reduction, reduce, snapshot, method, proper, order, decomposition, micromorphic, contact, orthogonal",10,0.06577350618175912,0.559074247433168,-3.105982120598896,90
2512,0.1,0.05,3,0.1,1,15,10,"code, cell, implementation, heterogeneous, efficient, spectral, develop, cpu, technique, simulate",10,-0.021846519931962002,0.43556097419549733,-2.6844105809475574,90
