node_id,eta,gamma,depth,alpha,layer,document_count,top_k,top_words,word_count,node_npmi,node_c_v,node_u_mass,iteration
0,0.1,0.05,3,0.1,0,970,10,"method, model, use, element, propose, numerical, problem, finite, present, approach",10,0.021491643988249532,0.47491005294320765,-0.7119120796968417,195
1,0.1,0.05,3,0.1,1,368,10,"model, computational, data, use, reduce, structure, design, reduction, approach, network",10,0.02780067914290583,0.4771149564997102,-1.8338681662905265,195
10,0.1,0.05,3,0.1,2,10,10,"time, integration, scheme, explicit, oscillation, step, particle, critical, stability, dynamic",10,0.025220053932677372,0.4510047720904252,-2.194633417091101,195
322,0.1,0.05,3,0.1,1,13,10,"model, dislocation, rate, limit, strain, dependent, stress, shear, shell, rotation",10,-0.037410368354502205,0.4331116780776771,-3.686068231743041,195
75,0.1,0.05,3,0.1,2,11,10,"method, integration, cell, quadrature, integral, boundary, domain, rule, moment, mesh",10,0.08140203757582994,0.5672377080397124,-2.1100505205431936,195
2,0.1,0.05,3,0.1,2,13,10,"contact, mortar, mesh, element, formulation, surface, test, nurbs, isogeometric, small",10,-0.017210718472421196,0.3041287273931296,-1.906224468626115,195
50,0.1,0.05,3,0.1,2,6,10,"predict, process, additive, manufacturing, part, model, build, microstructure, residual, stress",10,0.1581288805833703,0.7276951707543027,-1.6956761573393762,195
3,0.1,0.05,3,0.1,2,79,10,"material, model, microstructure, composite, crack, response, homogenization, failure, damage, scale",10,0.06377777568109798,0.6520366905717295,-1.8870475730372693,195
3143,0.1,0.05,3,0.1,2,2,10,"scheme, material, mesh, standard, dual, primal, unstructured, loss, quality, simplicity",10,-0.016752700376383798,0.44130679430063513,-2.823684175082996,195
631,0.1,0.05,3,0.1,2,9,10,"crack, xfem, pd, fracture, strategy, domain, tip, approximation, refinement, phasefield",10,0.009917117297253935,0.4196039025643311,-3.0162033842733207,195
1076,0.1,0.05,3,0.1,2,5,10,"peridynamic, surface, material, nonlocal, property, peridynamics, bulk, dispersion, effect, lattice",10,0.03694789792064847,0.354886525551525,-3.366272569494525,195
76,0.1,0.05,3,0.1,2,5,10,"process, manufacturing, additive, material, manufacture, modeling, print, industry, product, effective",10,0.005868415287096188,0.5072020114484443,-2.7760333796879886,195
552,0.1,0.05,3,0.1,2,7,10,"kernel, approximation, formulation, shock, reproduce, finescale, conform, multiscale, galerkin, integration",10,0.013060036547301743,0.5045624996907261,-4.058146573507791,195
3746,0.1,0.05,3,0.1,2,3,10,"space, adaptive, snapshot, bayesian, selection, name, select, new, path, challenge",10,0.11204959909961866,0.37618102545985516,-2.691789514927503,195
197,0.1,0.05,3,0.1,2,5,10,"flow, simulation, turbulent, framework, formulation, compressible, move, present, navierstokes, agreement",10,0.02374495561232234,0.373340038703208,-2.117127592313069,195
125,0.1,0.05,3,0.1,2,5,10,"mesh, element, cisamr, structure, conform, refinement, generation, algorithm, phase, partition",10,0.14256880082055687,0.5251407310977819,-2.193438535478694,195
250,0.1,0.05,3,0.1,2,5,10,"contact, lr, isogeometric, nurbs, surface, refinement, local, bsplines, hierarchical, adaptive",10,0.12254738185517641,0.46258043852211417,-2.506374568472443,195
81,0.1,0.05,3,0.1,1,8,10,"instability, membrane, symmetry, thin, response, mode, verify, flat, whole, spherical",10,-0.10586786211838368,0.38124577834284923,-3.4451672644540774,195
168,0.1,0.05,3,0.1,2,19,10,"damage, fracture, model, tire, crack, strain, phasefield, energy, evolution, viscoelastic",10,-0.028553546466677175,0.4789701144433668,-3.9735242826632113,195
183,0.1,0.05,3,0.1,2,11,10,"equation, fractional, differential, solve, diffusion, pressure, derivative, basis, medium, pore",10,0.10002963288273022,0.5197691760984896,-2.402956571219264,195
622,0.1,0.05,3,0.1,2,3,10,"structural, identification, response, signal, modal, full, input, adopt, strategy, excitation",10,0.10805191294598553,0.5922559809110547,-2.130859863320881,195
241,0.1,0.05,3,0.1,2,8,10,"fluid, framework, particle, interaction, dynamic, liquid, solid, water, medium, granular",10,0.1065416520887143,0.6488389626114937,-2.344266020957373,195
148,0.1,0.05,3,0.1,2,4,10,"spacetime, enrichment, algorithm, product, accelerate, solver, fem, temporal, vector, implementation",10,0.04073972165651995,0.33843108855316906,-2.6962246340497726,195
51,0.1,0.05,3,0.1,1,11,10,"shell, element, stress, static, resultant, additional, lead, level, warp, condensation",10,0.1061634076072997,0.5832273989049737,-2.432648752277084,195
2785,0.1,0.05,3,0.1,2,5,10,"data, material, network, stress, neural, cubic, two, lattice, hyperelastic, approach",10,0.025275245837880857,0.6028948115164102,-2.0008209001688044,195
662,0.1,0.05,3,0.1,2,8,10,"element, mesh, linear, tetrahedral, hexahedral, quadratic, show, incompressible, elasticity, generation",10,0.024453882088570796,0.35570383584608856,-3.2945953963251395,195
62,0.1,0.05,3,0.1,1,16,10,"model, cardiac, viscosity, tissue, viscous, relaxation, explore, mechanism, time, viscoelastic",10,-0.015527912447003652,0.4541049654279778,-3.107649567724401,195
206,0.1,0.05,3,0.1,2,7,10,"element, rotation, displacement, stress, plate, shear, variable, independent, approximation, theory",10,0.07382707528419084,0.519994856133318,-1.9270719240668701,195
660,0.1,0.05,3,0.1,2,17,10,"homogenization, multiscale, scale, fe, microscopic, composite, macroscopic, micro, analysis, direct",10,0.10671797489560622,0.7045408778525405,-1.8221090710836867,195
1262,0.1,0.05,3,0.1,1,9,10,"composite, irregular, voxel, discretization, oscillation, part, improve, interface, liquid, critical",10,-0.17764346451731428,0.2234150075651821,-4.460162623987811,195
4306,0.1,0.05,3,0.1,2,3,10,"crack, fatigue, mixed, fiber, boundary, fix, reinforce, direction, gradient, problem",10,-0.12935898481391483,0.3065676640979906,-3.945360913350666,195
719,0.1,0.05,3,0.1,2,7,10,"eng, comput, mech, appl, et, al, macroscopic, point, cell, term",10,0.06134333986191531,0.6811390559340132,-1.372126332537642,195
1571,0.1,0.05,3,0.1,1,14,10,"system, linear, solution, large, iterative, solver, homogenization, number, newton, iteration",10,0.006798063850723203,0.3973358959611689,-2.981622480326181,195
843,0.1,0.05,3,0.1,1,12,10,"damage, gradient, concrete, nonlocal, local, node, shear, utilized, tension, compression",10,0.014858171429731736,0.45082035341886917,-2.623850693028079,195
