node_id,eta,gamma,depth,alpha,top_k,top_words,word_count,node_npmi,node_c_v,node_u_mass,global_npmi,global_c_v,global_u_mass,iteration,layer,document_count
0,0.01,0.05,3,0.1,5,"method, model, use, element, propose",5,0.0138859241469515,0.4857301580546587,-0.6050166986005818,0.0550504523852646,0.552556674965447,-2.7532239273557586,195,0,970
1,0.01,0.05,3,0.1,5,"model, computational, data, use, reduce",5,0.0417379020790651,0.5386772364628062,-1.376797752310291,0.0550504523852646,0.552556674965447,-2.7532239273557586,195,1,368
10,0.01,0.05,3,0.1,5,"time, integration, scheme, explicit, oscillation",5,0.0992325099918682,0.5817294489437972,-2.351430962769585,0.0550504523852646,0.552556674965447,-2.7532239273557586,195,2,10
322,0.01,0.05,3,0.1,5,"model, dislocation, rate, limit, strain",5,0.0815485389381535,0.5167221800434999,-2.167725224114605,0.0550504523852646,0.552556674965447,-2.7532239273557586,195,1,13
75,0.01,0.05,3,0.1,5,"method, integration, cell, quadrature, integral",5,0.1422707386463434,0.6131457167178429,-2.4430828751370397,0.0550504523852646,0.552556674965447,-2.7532239273557586,195,2,11
2,0.01,0.05,3,0.1,5,"contact, mortar, mesh, element, formulation",5,0.0742880137245733,0.4354040587347666,-0.9878159656579438,0.0550504523852646,0.552556674965447,-2.7532239273557586,195,2,13
50,0.01,0.05,3,0.1,5,"predict, process, additive, manufacturing, part",5,0.3140228162013693,0.7400788989107789,-1.5123120448977443,0.0550504523852646,0.552556674965447,-2.7532239273557586,195,2,6
3,0.01,0.05,3,0.1,5,"material, model, microstructure, composite, crack",5,0.0829837447273917,0.6476930044046938,-1.8894997570333425,0.0550504523852646,0.552556674965447,-2.7532239273557586,195,2,79
3143,0.01,0.05,3,0.1,5,"scheme, material, mesh, standard, dual",5,-0.0096961583070519,0.4808207044315499,-2.5054694043394177,0.0550504523852646,0.552556674965447,-2.7532239273557586,195,2,2
631,0.01,0.05,3,0.1,5,"crack, xfem, pd, fracture, strategy",5,0.1652097893465891,0.6500930990181495,-1.74462035535036,0.0550504523852646,0.552556674965447,-2.7532239273557586,195,2,9
