node_id,eta,gamma,depth,alpha,layer,document_count,top_k,top_words,word_count,node_npmi,node_c_v,node_u_mass,iteration
0,0.01,0.05,3,0.1,0,970,5,"method, model, use, element, propose",5,0.013885924146951547,0.48573015805465874,-0.6050166986005818,195
1,0.01,0.05,3,0.1,1,368,5,"model, computational, data, use, reduce",5,0.04173790207906512,0.5386772364628062,-1.376797752310291,195
10,0.01,0.05,3,0.1,2,10,5,"time, integration, scheme, explicit, oscillation",5,0.09923250999186828,0.5817294489437972,-2.3514309627695855,195
322,0.01,0.05,3,0.1,1,13,5,"model, dislocation, rate, limit, strain",5,0.08154853893815359,0.5167221800434999,-2.167725224114605,195
75,0.01,0.05,3,0.1,2,11,5,"method, integration, cell, quadrature, integral",5,0.14227073864634343,0.6131457167178429,-2.4430828751370393,195
2,0.01,0.05,3,0.1,2,13,5,"contact, mortar, mesh, element, formulation",5,0.07428801372457337,0.4354040587347666,-0.9878159656579438,195
50,0.01,0.05,3,0.1,2,6,5,"predict, process, additive, manufacturing, part",5,0.3140228162013693,0.7400788989107789,-1.5123120448977445,195
3,0.01,0.05,3,0.1,2,79,5,"material, model, microstructure, composite, crack",5,0.08298374472739174,0.6476930044046938,-1.8894997570333423,195
3143,0.01,0.05,3,0.1,2,2,5,"scheme, material, mesh, standard, dual",5,-0.009696158307051981,0.4808207044315499,-2.5054694043394177,195
631,0.01,0.05,3,0.1,2,9,5,"crack, xfem, pd, fracture, strategy",5,0.16520978934658914,0.6500930990181495,-1.74462035535036,195
1076,0.01,0.05,3,0.1,2,5,5,"peridynamic, surface, material, nonlocal, property",5,0.10086936630644387,0.4537447129980892,-1.7514539413904333,195
76,0.01,0.05,3,0.1,2,5,5,"process, manufacturing, additive, material, manufacture",5,0.2808989808977263,0.703196440348364,-1.5000980395617818,195
552,0.01,0.05,3,0.1,2,7,5,"kernel, approximation, formulation, shock, reproduce",5,0.14484340199252366,0.7525664944679121,-2.110878528507987,195
3746,0.01,0.05,3,0.1,2,3,5,"space, adaptive, snapshot, bayesian, selection",5,0.23392225460346197,0.4895771627081119,-2.9274237586913023,195
197,0.01,0.05,3,0.1,2,5,5,"flow, simulation, turbulent, framework, formulation",5,0.08530982456078552,0.38089904110177447,-1.571240932958467,195
125,0.01,0.05,3,0.1,2,5,5,"mesh, element, cisamr, structure, conform",5,0.1814717704443944,0.6398419673028262,-2.087689071154346,195
250,0.01,0.05,3,0.1,2,5,5,"contact, lr, isogeometric, nurbs, surface",5,0.22359903075371976,0.7957859747720146,-1.2427560076262523,195
81,0.01,0.05,3,0.1,1,8,5,"instability, membrane, symmetry, thin, response",5,0.09460535912069165,0.6254060368723169,-1.7544628083141944,195
168,0.01,0.05,3,0.1,2,19,5,"damage, fracture, model, tire, crack",5,-0.11127194853623015,0.44896006195979626,-6.184772882166677,195
183,0.01,0.05,3,0.1,2,11,5,"equation, fractional, differential, solve, diffusion",5,0.2796622815138429,0.8246430804020634,-1.683165921932218,195
622,0.01,0.05,3,0.1,2,3,5,"structural, identification, response, signal, modal",5,0.08986428624881762,0.7368984449005157,-2.5726567013880666,195
241,0.01,0.05,3,0.1,2,8,5,"fluid, framework, particle, interaction, dynamic",5,0.09025850287769097,0.6880263390957306,-1.5747315811179163,195
148,0.01,0.05,3,0.1,2,4,5,"spacetime, enrichment, algorithm, product, accelerate",5,0.08139818272661643,0.2946654571158513,-2.592535794915057,195
51,0.01,0.05,3,0.1,1,11,5,"shell, element, stress, static, resultant",5,0.12263847404718145,0.6806712291504711,-2.238844647693494,195
2785,0.01,0.05,3,0.1,2,5,5,"data, material, network, stress, neural",5,0.1271560961193729,0.7058004554236479,-1.957132886813835,195
662,0.01,0.05,3,0.1,2,8,5,"element, mesh, linear, tetrahedral, hexahedral",5,0.2349693084811803,0.6230342753928628,-2.940587500815039,195
62,0.01,0.05,3,0.1,1,16,5,"model, cardiac, viscosity, tissue, viscous",5,0.17849250628479502,0.6661442227590738,-2.69096473983098,195
206,0.01,0.05,3,0.1,2,7,5,"element, rotation, displacement, stress, plate",5,0.04489600919606353,0.5393620690736645,-1.9787049708456799,195
660,0.01,0.05,3,0.1,2,17,5,"homogenization, multiscale, scale, fe, microscopic",5,0.17160961615999173,0.7621783501096504,-1.8208985541594083,195
1262,0.01,0.05,3,0.1,1,9,5,"composite, irregular, voxel, discretization, oscillation",5,0.014606498543545694,0.4816155106045337,-2.798462522429487,195
4306,0.01,0.05,3,0.1,2,3,5,"crack, fatigue, mixed, fiber, boundary",5,-0.23296858967170825,0.2633117303777335,-6.611325698762691,195
719,0.01,0.05,3,0.1,2,7,5,"eng, comput, mech, appl, et",5,0.7617463654747697,0.9916799253663922,-0.3145669260790764,195
1571,0.01,0.05,3,0.1,1,14,5,"system, linear, solution, large, iterative",5,0.06902972256473625,0.4530868898945443,-1.9267173103524056,195
843,0.01,0.05,3,0.1,1,12,5,"damage, gradient, concrete, nonlocal, local",5,0.1272312945026626,0.5121425915275066,-2.243470464220894,195
862,0.01,0.05,3,0.1,1,17,5,"formulation, incompressible, nearly, lockingfree, elasticity",5,0.28070770888777113,0.7492290647362118,-2.0606028352369985,195
2838,0.01,0.05,3,0.1,2,4,5,"beam, theory, nonlocal, bend, response",5,0.05093819566037154,0.5820380952791093,-2.147822840823873,195
59,0.01,0.05,3,0.1,1,15,5,"article, correct, original, provide, correction",5,-0.20499758113493508,0.3026505288033259,-6.6667038773747915,195
39,0.01,0.05,3,0.1,2,10,5,"optimization, topology, design, structural, shape",5,0.22394689299502146,0.5955300021676677,-1.410320737825161,195
369,0.01,0.05,3,0.1,1,17,5,"hybrid, formulation, couple, discontinuous, cg",5,0.14546953630720638,0.6695946634710118,-3.0362368840765313,195
3441,0.01,0.05,3,0.1,2,4,5,"magnetic, nonlinear, field, mechanical, couple",5,0.1052711378750455,0.66580649635717,-1.2054940971534915,195
645,0.01,0.05,3,0.1,2,7,5,"element, mode, modal, analysis, displacement",5,0.08979861215038457,0.604907904495319,-1.7226641899778823,195
1239,0.01,0.05,3,0.1,1,8,5,"phasefield, fracture, process, crack, thermodynamically",5,0.14849443739283757,0.7953243988742036,-1.8641280868541976,195
1725,0.01,0.05,3,0.1,1,8,5,"scheme, finiteelement, nonlinear, algorithmic, apply",5,0.03218390547981574,0.6174804209390149,-2.038291238271805,195
4417,0.01,0.05,3,0.1,2,5,5,"element, mesh, fluid, parameter, move",5,-0.003033239694380363,0.4086802842864488,-2.4120393040897388,195
4620,0.01,0.05,3,0.1,1,11,5,"design, membrane, study, optimization, topology",5,0.1440411132977865,0.5018092461894726,-2.1729168305053688,195
25,0.01,0.05,3,0.1,1,9,5,"fiber, volume, fraction, composite, distribution",5,0.25976619579779753,0.6763085209341315,-1.503223195783818,195
4,0.01,0.05,3,0.1,2,7,5,"sph, particle, surface, smooth, simulation",5,0.14390410919345573,0.7427092477281385,-1.0466164712872108,195
2419,0.01,0.05,3,0.1,2,6,5,"smoothed, smooth, contact, stable, viscous",5,-0.08069691166778056,0.43749410997053567,-6.541577145529919,195
3633,0.01,0.05,3,0.1,2,2,5,"beam, shear, homogenization, size, stiffness",5,-0.029784164923270396,0.5266627883959466,-2.1962506199014733,195
