iteration,document_id,leaf_node_id,path_created_this_iteration
0,0,7940,False
0,1,20479,False
0,2,24480,False
0,3,22012,False
0,4,24717,False
0,5,2551,False
0,6,15735,False
0,7,8413,False
0,8,22637,False
0,9,24106,False
0,10,3365,False
0,11,708,False
0,12,23235,False
0,13,10475,False
0,14,2183,False
0,15,22031,False
0,16,23846,False
0,17,24177,False
0,18,2183,False
0,19,24676,False
0,20,24712,False
0,21,13963,False
0,22,24577,False
0,23,9146,False
0,24,3748,False
0,25,22855,False
0,26,2280,False
0,27,24733,False
0,28,14719,False
0,29,15735,False
0,30,23737,False
0,31,6931,False
0,32,5904,False
0,33,22974,False
0,34,23621,False
0,35,24391,False
0,36,20313,False
0,37,23907,False
0,38,14613,False
0,39,2223,False
0,40,11300,False
0,41,14729,False
0,42,18611,False
0,43,3748,False
0,44,3513,False
0,45,23900,False
0,46,24046,False
0,47,1561,False
0,48,24605,False
0,49,9146,False
0,50,24326,False
0,51,22934,False
0,52,1414,False
0,53,22808,False
0,54,22966,False
0,55,18106,False
0,56,3365,False
0,57,23846,False
0,58,24734,False
0,59,19786,False
0,60,24699,False
0,61,24106,False
0,62,16848,False
0,63,22808,False
0,64,14738,False
0,65,262,False
0,66,5904,False
0,67,24000,False
0,68,21212,False
0,69,24727,False
0,70,23682,False
0,71,18106,False
0,72,10475,False
0,73,24223,False
0,74,15551,False
0,75,24211,False
0,76,24461,False
0,77,24391,False
0,78,23846,False
0,79,24692,False
0,80,24537,False
0,81,24735,False
0,82,24356,False
0,83,5904,False
0,84,855,False
0,85,24736,False
0,86,1285,False
0,87,24677,False
0,88,9492,False
0,89,2,False
0,90,3365,False
0,91,24737,False
0,92,22974,False
0,93,24089,False
0,94,23737,False
0,95,1259,False
0,96,24729,False
0,97,24738,False
0,98,24650,False
0,99,23853,False
0,100,5904,False
0,101,16848,False
0,102,2280,False
0,103,24679,False
0,104,168,False
0,105,2,False
0,106,8413,False
0,107,22637,False
0,108,14719,False
0,109,21743,False
0,110,24179,False
0,111,21743,False
0,112,23786,False
0,113,24636,False
0,114,24358,False
0,115,1259,False
0,116,15735,False
0,117,15551,False
0,118,3748,False
0,119,23846,False
0,120,24637,False
0,121,2,False
0,122,12721,False
0,123,18801,False
0,124,1780,False
0,125,24638,False
0,126,20701,False
0,127,22743,False
0,128,24580,False
0,129,22677,False
0,130,9492,False
0,131,24739,False
0,132,24346,False
0,133,20313,False
0,134,21949,False
0,135,3300,False
0,136,16034,False
0,137,24046,False
0,138,24736,False
0,139,9146,False
0,140,1147,False
0,141,24740,False
0,142,23747,False
0,143,16838,False
0,144,19805,False
0,145,24177,False
0,146,2183,False
0,147,22677,False
0,148,8413,False
0,149,24482,False
0,150,20479,False
0,151,16838,False
0,152,24544,False
0,153,20701,False
0,154,3513,False
0,155,11300,False
0,156,22462,False
0,157,5904,False
0,158,13800,False
0,159,1259,False
0,160,14719,False
0,161,2,False
0,162,16034,False
0,163,24624,False
0,164,24391,False
0,165,3300,False
0,166,14613,False
0,167,2,False
0,168,24446,False
0,169,24717,False
0,170,18801,False
0,171,24179,False
0,172,24741,False
0,173,24573,False
0,174,4563,False
0,175,14719,False
0,176,24703,False
0,177,24537,False
0,178,24537,False
0,179,24737,False
0,180,24046,False
0,181,13800,False
0,182,23109,False
0,183,20475,False
0,184,24000,False
0,185,24557,False
0,186,22974,False
0,187,19786,False
0,188,24675,False
0,189,2223,False
0,190,21798,False
0,191,23786,False
0,192,24426,False
0,193,24743,False
0,194,14719,False
0,195,21743,False
0,196,4527,False
0,197,3365,False
0,198,24744,False
0,199,855,False
0,200,24645,False
0,201,908,False
0,202,16268,False
0,203,24679,False
0,204,23894,False
0,205,24211,False
