node_id,eta,gamma,depth,alpha,layer,document_count,top_k,top_words,word_count,node_npmi,node_c_v,node_u_mass,iteration
0,0.1,0.05,3,0.1,0,970,10,"model, method, use, propose, element, numerical, problem, finite, material, present",10,0.01038051321224059,0.462589810528772,-0.7242276431404688,155
1,0.1,0.05,3,0.1,1,356,10,"element, method, formulation, numerical, function, problem, finite, present, propose, displacement",10,0.02251197099951105,0.5060934094362837,-0.9519107128198581,155
2,0.1,0.05,3,0.1,2,53,10,"scheme, error, mesh, method, solution, solve, base, surface, algorithm, spacetime",10,-0.029294882918151823,0.2628569061546801,-2.2874071391628252,155
3624,0.1,0.05,3,0.1,2,4,10,"mass, matrix, order, formulation, superconvergent, wave, high, frequency, three, dimensional",10,0.15045771758107127,0.578972485646002,-2.2986194622517946,155
126,0.1,0.05,3,0.1,1,21,10,"twin, phasefield, focus, propagation, fracture, goal, quantity, residual, growth, understanding",10,-0.05156664404487454,0.3055102914025971,-5.718708810190186,155
65,0.1,0.05,3,0.1,2,9,10,"matrix, system, method, bem, linear, fast, solve, use, solver, solution",10,0.06382062200030728,0.46359667902514623,-1.523353635844874,155
1431,0.1,0.05,3,0.1,2,7,10,"contact, mortar, beam, formulation, mesh, surface, body, isogeometric, frictionless, computationally",10,0.016955976599661336,0.31334555107539136,-2.260432316937228,155
3153,0.1,0.05,3,0.1,1,11,10,"challenge, yet, effectiveness, tackle, joint, great, probabilistic, train, response, industry",10,-0.33114108337306025,0.31352398211124444,-6.311438196107002,155
130,0.1,0.05,3,0.1,1,18,10,"manufacturing, process, additive, simulation, phase, magnetic, microstructure, structure, material, evolution",10,0.05834800552424032,0.5804445387405984,-1.6348037985729513,155
1719,0.1,0.05,3,0.1,2,4,10,"element, mode, modal, displacement, static, generalize, frequency, asymmetric, symmetric, two",10,0.006335008932002757,0.592672922409843,-2.413650225370001,155
3274,0.1,0.05,3,0.1,2,12,10,"macroscopic, scale, microscopic, twoscale, fe, homogenization, sensitivity, rve, micro, macro",10,0.12473067565838963,0.7456963252986087,-3.034990985674188,155
141,0.1,0.05,3,0.1,1,9,10,"material, provide, process, rapid, difficult, component, modeling, motivate, manufacture, product",10,0.001632146498951528,0.3186763631980184,-2.74454047395409,155
2901,0.1,0.05,3,0.1,2,5,10,"fluid, fracture, medium, principle, pressure, porous, flux, mixed, couple, element",10,0.02759791542843857,0.475840428615801,-1.8863669346385832,155
1038,0.1,0.05,3,0.1,2,9,10,"crack, damage, model, failure, multiscale, experimental, mesh, track, microstructure, size",10,0.023052931477544926,0.4156662786372915,-2.014166324309707,155
2136,0.1,0.05,3,0.1,2,15,10,"microstructure, material, stochastic, random, macroscopic, property, homogenization, parameter, computational, mesh",10,0.04354557148648913,0.5088712272599054,-1.544965074373109,155
298,0.1,0.05,3,0.1,1,22,10,"model, mechanical, microstructural, microstructures, microstructure, phase, region, plasticity, phasefield, strain",10,-0.014851687368269582,0.49333085897591317,-2.6845705625321976,155
785,0.1,0.05,3,0.1,2,7,10,"fracture, damage, strain, specimen, alloy, load, critical, measure, formation, failure",10,0.019030156059216482,0.5797127423631894,-2.464763146512195,155
1890,0.1,0.05,3,0.1,2,7,10,"interface, tire, cohesive, field, mesh, st, interfacial, crack, phase, contact",10,-0.09674990716734114,0.2519613881613743,-5.050351142402908,155
119,0.1,0.05,3,0.1,2,2,10,"fractional, diffusion, equation, oscillation, enrich, spatial, term, flux, timedependent, due",10,0.06759095202085531,0.4575819910616342,-2.713322440339882,155
744,0.1,0.05,3,0.1,2,3,10,"identification, structural, response, input, modal, signal, adopt, method, strategy, excitation",10,0.09294531772403276,0.6083599452177424,-1.935563815271208,155
81,0.1,0.05,3,0.1,1,23,10,"covid, model, new, number, dynamic, pandemic, spread, infection, disease, case",10,0.13123291808108212,0.5926384404877956,-2.6914630882119375,155
244,0.1,0.05,3,0.1,2,7,10,"homogenization, fe, composite, variational, micro, acoustic, heterogeneous, principle, direct, locally",10,0.04738269912617023,0.5851414741697998,-2.456681628495873,155
1962,0.1,0.05,3,0.1,1,12,10,"fluid, wing, motion, water, dynamic, movement, momentum, mass, phase, medium",10,-0.008643147602850251,0.369754584795246,-4.456341963203505,155
2903,0.1,0.05,3,0.1,2,16,10,"crack, fracture, shell, element, mesh, xfem, tip, growth, phasefield, adaptive",10,0.014199176654207533,0.470034392489673,-2.7564134508201668,155
295,0.1,0.05,3,0.1,2,5,10,"mesh, element, cisamr, conform, structure, refinement, node, algorithm, partition, ratio",10,0.1625632178659141,0.5493712769241292,-2.144816793447606,155
3793,0.1,0.05,3,0.1,2,6,10,"cluster, reduce, efficient, effective, matrix, complementary, interaction, al, et, minimum",10,0.11932865110087273,0.4772602867297576,-2.4520334606127463,155
53,0.1,0.05,3,0.1,1,15,10,"structural, temperature, condition, interval, natural, frequency, capacity, realistic, vibration, consequently",10,-0.015928031913831294,0.3059814965080405,-3.7117324788503065,155
501,0.1,0.05,3,0.1,2,16,10,"model, crack, pd, peridynamic, nonlocal, domain, continuum, propagation, peridynamics, hybrid",10,0.06875522999699214,0.6263859873727351,-2.7162518168874823,155
1233,0.1,0.05,3,0.1,2,4,10,"equivalent, boundary, system, mixed, computation, process, reinforce, fiber, fix, direction",10,-0.18645339657905077,0.20826328333744032,-3.697851011298851,155
2037,0.1,0.05,3,0.1,2,6,10,"stabilizer, strain, stress, elastic, anisotropic, principle, shell, analysis, yield, hyperelasticity",10,-0.060931323603700974,0.30414017311925223,-5.68663652954695,155
140,0.1,0.05,3,0.1,2,13,10,"residual, predict, stress, part, laser, method, thermal, deformation, grain, build",10,0.0753874655702344,0.5368170314158848,-2.5246772595000366,155
6,0.1,0.05,3,0.1,1,14,10,"flow, method, computation, discretization, st, mesh, isogeometric, analysis, introduce, spacetime",10,0.10968477300505763,0.6481243805483627,-1.5474812496948844,155
447,0.1,0.05,3,0.1,2,10,10,"beam, shear, theory, deformation, stiffness, kinematics, transverse, rve, crosssectional, nonlocal",10,-0.013882313806168509,0.44193410144188955,-3.9588713089739285,155
2500,0.1,0.05,3,0.1,2,10,10,"element, problem, virtual, vem, strain, elasticity, finite, incompressible, plane, loworder",10,0.1513950682667193,0.5696681977913218,-2.454826915244206,155
2732,0.1,0.05,3,0.1,1,9,10,"composite, failure, fiber, fibre, loading, mesoscopic, high, tensile, homogenize, hybrid",10,0.03552452135339327,0.4288264220623548,-3.788968521805911,155
1257,0.1,0.05,3,0.1,1,11,10,"particle, process, fluid, interface, biofilm, involve, smooth, agreement, flow, formation",10,0.051299243947086015,0.5666611137571114,-2.2192593562387204,155
3768,0.1,0.05,3,0.1,2,7,10,"boundary, condition, tire, computation, lattice, st, kernel, highresolution, dynamic, wave",10,-0.10202544598044133,0.26965130361409384,-6.743609177257212,155
4880,0.1,0.05,3,0.1,1,13,10,"system, energy, framework, provide, multiple, device, optimize, overall, rapidly, power",10,-0.010058840115937932,0.4811966274279288,-2.7457760563689555,155
61,0.1,0.05,3,0.1,1,8,10,"network, neural, nonlinear, computation, rve, surrogate, electric, ann, weight, multilevel",10,-0.03869208040254246,0.29637614891265635,-6.029055447829358,155
335,0.1,0.05,3,0.1,1,6,10,"polymer, deformation, behavior, constitutive, undergo, chain, viscoelasticity, molecular, describe, filler",10,0.023320907682135225,0.7527000451116295,-2.3577975761593284,155
445,0.1,0.05,3,0.1,2,6,10,"datadriven, data, material, constitutive, manifold, database, condition, state, pod, stability",10,0.019711366921588758,0.3301792014892525,-3.8646350735038695,155
1382,0.1,0.05,3,0.1,1,18,10,"shell, element, thickness, direction, strain, stress, additional, node, freedom, performance",10,0.04211672624141939,0.6187515193707535,-1.821807477511547,155
3333,0.1,0.05,3,0.1,2,6,10,"fiber, volume, distribution, algorithm, composite, orientation, fraction, ratio, strength, tensor",10,0.09911297522421152,0.4362073522904784,-3.3394915828936518,155
399,0.1,0.05,3,0.1,1,4,10,"science, predict, relationship, sample, learn, mechanistic, cluster, formulate, prediction, mechanical",10,0.024169342614509294,0.6162536253406363,-2.0676624275265345,155
3444,0.1,0.05,3,0.1,2,4,10,"shell, outofplane, midsurface, surface, traction, normal, present, term, account, deformation",10,0.08783026934711576,0.4965161754898011,-1.4905246711894733,155
63,0.1,0.05,3,0.1,2,6,10,"contact, body, formulation, interaction, present, rotation, local, rigid, together, pointwise",10,0.044779099015480266,0.44370081083623136,-2.445855905290894,155
902,0.1,0.05,3,0.1,1,15,10,"couple, fully, macroscopic, scheme, compact, microscopic, polycrystalline, cluster, fft, short",10,-0.17462692533883692,0.3361630564429,-6.836978852468534,155
1383,0.1,0.05,3,0.1,2,3,10,"crystal, orientation, polycrystalline, spectral, microstructure, database, grain, fourier, single, representation",10,-0.0508271154172651,0.4984873991489721,-2.215538218899886,155
231,0.1,0.05,3,0.1,2,16,10,"contact, friction, interface, formulation, frictional, surface, law, rough, normal, crack",10,0.14387775927195276,0.4368713918657092,-2.1981020822525537,155
2071,0.1,0.05,3,0.1,1,20,10,"material, rubber, process, change, step, lagrangian, phase, thermomechanical, describe, interface",10,0.05857850676488967,0.3974874757529079,-2.2226966802339234,155
36,0.1,0.05,3,0.1,1,9,10,"equation, diffusion, stress, growth, flow, mass, couple, fully, fluid, propose",10,0.014667036591951454,0.48217628070187313,-1.9086383715119801,155
1138,0.1,0.05,3,0.1,1,7,10,"process, manufacturing, additive, deposition, model, powder, energy, direct, surface, integrated",10,0.19679225224834723,0.692751599621541,-1.8951747928130895,155
1760,0.1,0.05,3,0.1,2,7,10,"network, prediction, learn, microscale, design, neural, database, macroscale, eg, data",10,0.05913106700003412,0.5302580825829353,-2.1067556964065313,155
4799,0.1,0.05,3,0.1,1,2,10,"fracture, material, method, macroscopic, extract, eigenvalue, conduction, scale, condensation, average",10,-0.22339613074785727,0.3816724657736891,-4.433978111701081,155
2466,0.1,0.05,3,0.1,2,5,10,"crack, phasefield, fracture, length, scale, start, brittle, path, finally, predict",10,0.022151964020185037,0.4784937870552999,-2.2105461798148713,155
500,0.1,0.05,3,0.1,2,4,10,"flow, formulation, turbulent, compressible, move, experimental, simulation, framework, show, compare",10,-0.02880569448408296,0.3086826320283886,-1.4790427137078155,155
2232,0.1,0.05,3,0.1,2,6,10,"model, covid, system, differential, population, disease, total, spread, partial, equation",10,0.10002941844870915,0.6145275900660394,-2.0685436761384004,155
859,0.1,0.05,3,0.1,1,12,10,"model, crack, anisotropic, cohesive, interface, fracture, composite, damage, failure, zone",10,0.12149543697212423,0.5633683801720799,-2.014382948097152,155
4586,0.1,0.05,3,0.1,2,4,10,"data, structure, model, shell, cubic, damage, laminate, law, neural, network",10,-0.075471051473207,0.3339255762775818,-4.994094058835843,155
2066,0.1,0.05,3,0.1,1,14,10,"et, appl, mech, al, comput, eng, heterogeneous, overall, mean, implementation",10,0.07535635054119287,0.6586296078186884,-1.567151563436324,155
4934,0.1,0.05,3,0.1,1,6,10,"population, direct, accomplish, variant, construction, global, infection, illustrate, framework, latter",10,-0.213234348839739,0.43114898786059275,-3.5573378040806087,155
4990,0.1,0.05,3,0.1,1,4,10,"yield, thermal, band, harden, plastic, thermomechanical, steel, conductivity, term, employ",10,-0.1453089722042296,0.7882553058263057,-2.182007081181441,155
5027,0.1,0.05,3,0.1,1,18,10,"improve, convergence, rate, original, quadrature, without, circumvent, cause, singularity, reproduce",10,-0.07497825173793692,0.44525342000330054,-2.8077077135649864,155
5038,0.1,0.05,3,0.1,1,5,10,"heart, cardiac, drug, human, tissue, viscous, relaxation, overall, remain, property",10,0.13071335662695166,0.5059741228934344,-2.8233534796697435,155
5057,0.1,0.05,3,0.1,2,6,10,"topology, optimization, structural, material, design, solution, optimal, membrane, find, structure",10,0.08956221146950251,0.37938641489875014,-1.9471583114988056,155
5117,0.1,0.05,3,0.1,2,3,10,"contact, inhomogeneity, algorithm, surface, direction, distribution, influence, periodic, extend, length",10,0.08694084871381973,0.5114729334524872,-2.332787222881794,155
5198,0.1,0.05,3,0.1,1,13,10,"model, damage, fracture, viscoelastic, elastic, ratedependent, test, drive, response, delamination",10,0.03572313003213113,0.4895832186219707,-2.5167480653912793,155
5584,0.1,0.05,3,0.1,1,9,10,"weld, process, acceleration, developed, physic, whole, firstly, angle, metal, onedimensional",10,-0.20389100132091914,0.4023006206790557,-2.468474710213362,155
5591,0.1,0.05,3,0.1,1,5,10,"output, weight, process, ann, desire, represent, function, calibration, select, set",10,0.07473858676364757,0.2524559408744425,-2.2479720520370696,155
5631,0.1,0.05,3,0.1,1,4,10,"undergo, device, new, finite, arbitrary, solid, contain, domain, basic, describe",10,-0.14755890989664533,0.3363823880646731,-4.040665478793623,155
5809,0.1,0.05,3,0.1,1,10,10,"structure, node, lattice, defect, show, point, shape, shell, hand, test",10,-0.04845256820770545,0.3341559895862047,-3.7208675848051485,155
6002,0.1,0.05,3,0.1,1,6,10,"method, decomposition, domain, propose, conventional, balance, elasticplastic, performance, convergence, preconditioner",10,0.08052898254717872,0.43439183636787365,-2.637584794091792,155
6275,0.1,0.05,3,0.1,1,17,10,"efficiency, approach, stiffness, reducedorder, propose, hyperreduction, number, online, rom, coefficient",10,-0.06426635441914123,0.4360290813806086,-2.6591143055378743,155
6332,0.1,0.05,3,0.1,2,4,10,"thermal, deformation, vibration, heat, structural, metal, capacity, bar, expansion, thermodynamic",10,0.19655116687318236,0.40301529068319153,-2.6876088516100043,155
6716,0.1,0.05,3,0.1,1,7,10,"model, couple, wave, system, heart, monolithic, cardiac, build, coupling, variation",10,-0.16376923663859327,0.5709014331880232,-4.3381895494303135,155
