node_id,eta,gamma,depth,alpha,top_k,top_words,word_count,node_npmi,node_c_v,node_u_mass,global_npmi,global_c_v,global_u_mass,iteration,layer,document_count
0,0.02,0.05,3,0.1,5,"model, method, use, propose, element",5,0.0138859241469515,0.4857301580546587,-0.5922496992669217,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,0,970
1,0.02,0.05,3,0.1,5,"element, method, formulation, numerical, function",5,-0.0094331867823008,0.5085945714228589,-0.9832466648966814,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,1,356
2,0.02,0.05,3,0.1,5,"scheme, error, mesh, method, solution",5,0.0022796620624891,0.4351881391939437,-1.1134364239811343,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,2,53
3624,0.02,0.05,3,0.1,5,"mass, matrix, order, formulation, superconvergent",5,0.1864833490415804,0.6471175119178113,-2.1469842542441717,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,2,4
126,0.02,0.05,3,0.1,5,"twin, phasefield, focus, propagation, fracture",5,0.1037954210193809,0.728124944740381,-1.3117962782862285,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,1,21
65,0.02,0.05,3,0.1,5,"matrix, system, method, bem, linear",5,-0.0083844559999648,0.6077662936211559,-1.9898042291080715,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,2,9
1431,0.02,0.05,3,0.1,5,"contact, mortar, beam, formulation, mesh",5,0.0247171941403575,0.4222456317046603,-1.6198160484051491,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,2,7
3153,0.02,0.05,3,0.1,5,"challenge, yet, effectiveness, tackle, joint",5,-0.4209926674691459,0.4109382188992968,-6.978390160043398,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,1,11
130,0.02,0.05,3,0.1,5,"manufacturing, process, additive, simulation, phase",5,0.2025583200847305,0.7208072456863756,-1.146892030764074,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,1,18
1719,0.02,0.05,3,0.1,5,"element, mode, modal, displacement, static",5,0.1214967486096993,0.6541441875080931,-2.145271334252566,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,2,4
3274,0.02,0.05,3,0.1,5,"macroscopic, scale, microscopic, twoscale, fe",5,0.1563771722644013,0.8717550573339352,-1.5781354362453477,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,2,12
141,0.02,0.05,3,0.1,5,"material, provide, process, rapid, difficult",5,-0.0273581112820575,0.4761918225730221,-2.762299835418541,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,1,9
2901,0.02,0.05,3,0.1,5,"fluid, fracture, medium, principle, pressure",5,-0.0128638039470104,0.4074224406993606,-2.484773269744456,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,2,5
1038,0.02,0.05,3,0.1,5,"crack, damage, model, failure, multiscale",5,0.0842495080844088,0.6030436839287999,-1.6957840662761572,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,2,9
2136,0.02,0.05,3,0.1,5,"microstructure, material, stochastic, random, macroscopic",5,0.1324843434385244,0.7028425521908169,-1.8038574491848487,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,2,15
298,0.02,0.05,3,0.1,5,"model, mechanical, microstructural, microstructures, microstructure",5,0.0191697228712748,0.7063558169977754,-2.196414875031576,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,1,22
785,0.02,0.05,3,0.1,5,"fracture, damage, strain, specimen, alloy",5,0.0394307358864872,0.7016536654321983,-2.576828138453016,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,2,7
1890,0.02,0.05,3,0.1,5,"interface, tire, cohesive, field, mesh",5,-0.1035743042779081,0.5252506674948474,-1.890812047106299,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,2,7
119,0.02,0.05,3,0.1,5,"fractional, diffusion, equation, oscillation, enrich",5,0.262841062841239,0.7227772257841997,-2.24268502385367,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,2,2
744,0.02,0.05,3,0.1,5,"identification, structural, response, input, modal",5,0.1321502259181861,0.6060187423483343,-2.4127600401847364,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,2,3
81,0.02,0.05,3,0.1,5,"covid, model, new, number, dynamic",5,0.0605535246083639,0.5283119135237826,-1.4824999798294436,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,1,23
244,0.02,0.05,3,0.1,5,"homogenization, fe, composite, variational, micro",5,0.1044938910584804,0.656897494101002,-2.433213352544756,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,2,7
1962,0.02,0.05,3,0.1,5,"fluid, wing, motion, water, dynamic",5,0.0571588290009982,0.5900704433824121,-3.776904484364567,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,1,12
2903,0.02,0.05,3,0.1,5,"crack, fracture, shell, element, mesh",5,0.0173855225935518,0.4060591133304031,-1.351135702486236,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,2,16
295,0.02,0.05,3,0.1,5,"mesh, element, cisamr, conform, structure",5,0.1814717704443944,0.6398419673028262,-1.886445988014659,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,2,5
3793,0.02,0.05,3,0.1,5,"cluster, reduce, efficient, effective, matrix",5,0.0591641562969445,0.606173287934191,-1.6518398679759358,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,2,6
53,0.02,0.05,3,0.1,5,"structural, temperature, condition, interval, natural",5,0.0987089947864377,0.364729067984871,-3.007508622281266,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,1,15
501,0.02,0.05,3,0.1,5,"model, crack, pd, peridynamic, nonlocal",5,0.1071286572745852,0.8286121631405916,-2.462620035329843,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,2,16
1233,0.02,0.05,3,0.1,5,"equivalent, boundary, system, mixed, computation",5,-0.1670725720617844,0.2903364287499963,-4.67340796089266,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,2,4
2037,0.02,0.05,3,0.1,5,"stabilizer, strain, stress, elastic, anisotropic",5,-0.0972595859072863,0.4275869670508542,-7.374014685098371,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,2,6
140,0.02,0.05,3,0.1,5,"residual, predict, stress, part, laser",5,0.1826753947319941,0.7025006473182506,-1.8258024341123096,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,2,13
6,0.02,0.05,3,0.1,5,"flow, method, computation, discretization, st",5,0.1730184787213255,0.7122370122771681,-1.7389457458652509,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,1,14
447,0.02,0.05,3,0.1,5,"beam, shear, theory, deformation, stiffness",5,0.1184257384390032,0.5880253459936287,-1.6030892165988455,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,2,10
2500,0.02,0.05,3,0.1,5,"element, problem, virtual, vem, strain",5,0.1209169892740533,0.5580709770967263,-2.309159237291219,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,2,10
2732,0.02,0.05,3,0.1,5,"composite, failure, fiber, fibre, loading",5,-0.0100798119179933,0.6519554560463627,-4.3805981063618855,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,1,9
1257,0.02,0.05,3,0.1,5,"particle, process, fluid, interface, biofilm",5,0.1052839347192858,0.6110428754158257,-2.797172681113578,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,1,11
3768,0.02,0.05,3,0.1,5,"boundary, condition, tire, computation, lattice",5,0.0536365966117165,0.4263588095834769,-4.793001476619372,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,2,7
4880,0.02,0.05,3,0.1,5,"system, energy, framework, provide, multiple",5,0.0067488553892723,0.4640313812967584,-2.0014629695552517,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,1,13
61,0.02,0.05,3,0.1,5,"network, neural, nonlinear, computation, rve",5,0.1241933433569901,0.5031616704266958,-2.0093882935062086,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,1,8
335,0.02,0.05,3,0.1,5,"polymer, deformation, behavior, constitutive, undergo",5,0.1641536217384767,0.7492694642564335,-1.842299493303684,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,1,6
445,0.02,0.05,3,0.1,5,"datadriven, data, material, constitutive, manifold",5,0.1669436015421759,0.619195052819231,-1.837695438731052,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,2,6
1382,0.02,0.05,3,0.1,5,"shell, element, thickness, direction, strain",5,0.0980140644923122,0.7028488893737782,-1.5706559264898383,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,1,18
3333,0.02,0.05,3,0.1,5,"fiber, volume, distribution, algorithm, composite",5,0.1049213883340647,0.5978333949481245,-1.678266323169547,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,2,6
399,0.02,0.05,3,0.1,5,"science, predict, relationship, sample, learn",5,0.1495093500077019,0.6710234125452543,-2.153910806794386,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,1,4
3444,0.02,0.05,3,0.1,5,"shell, outofplane, midsurface, surface, traction",5,0.1437882152096274,0.6476063816264235,-1.9249554616975475,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,2,4
63,0.02,0.05,3,0.1,5,"contact, body, formulation, interaction, present",5,0.080460123610486,0.5155345048207696,-1.1196462419099362,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,2,6
902,0.02,0.05,3,0.1,5,"couple, fully, macroscopic, scheme, compact",5,-0.0398204881377887,0.4778213338248472,-4.862722995024287,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,1,15
1383,0.02,0.05,3,0.1,5,"crystal, orientation, polycrystalline, spectral, microstructure",5,-0.0750640018344341,0.6901402800562396,-2.052838191032877,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,2,3
231,0.02,0.05,3,0.1,5,"contact, friction, interface, formulation, frictional",5,0.1618862733890221,0.6041178172330185,-1.6444255543528292,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,2,16
2071,0.02,0.05,3,0.1,5,"material, rubber, process, change, step",5,0.1170422551649783,0.5134490921904338,-2.1197910134729963,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,1,20
36,0.02,0.05,3,0.1,5,"equation, diffusion, stress, growth, flow",5,0.0573547709348755,0.6275487694828349,-2.2503715625815808,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,1,9
1138,0.02,0.05,3,0.1,5,"process, manufacturing, additive, deposition, model",5,0.3192808642335639,0.7854710215877884,-1.234784957070446,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,1,7
1760,0.02,0.05,3,0.1,5,"network, prediction, learn, microscale, design",5,0.0543793998353423,0.4914799205159492,-1.943798374057616,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,2,7
4799,0.02,0.05,3,0.1,5,"fracture, material, method, macroscopic, extract",5,-0.1110785851875609,0.4081539488610611,-4.546890884692577,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,1,2
2466,0.02,0.05,3,0.1,5,"crack, phasefield, fracture, length, scale",5,0.1814971156947032,0.7324846250532812,-1.4864271445568824,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,2,5
500,0.02,0.05,3,0.1,5,"flow, formulation, turbulent, compressible, move",5,0.1973520618310412,0.5259087879548663,-2.502864757715014,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,2,4
2232,0.02,0.05,3,0.1,5,"model, covid, system, differential, population",5,0.145118768314796,0.7282217913283443,-2.6448512016982724,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,2,6
859,0.02,0.05,3,0.1,5,"model, crack, anisotropic, cohesive, interface",5,0.0649227227236409,0.5337118015279546,-2.241729068396887,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,1,12
4586,0.02,0.05,3,0.1,5,"data, structure, model, shell, cubic",5,-0.0305878059831883,0.4396284240204092,-2.465711203993618,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,2,4
2066,0.02,0.05,3,0.1,5,"et, appl, mech, al, comput",5,0.7822820698560795,0.9937045734074468,-0.3447176195911576,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,1,14
4934,0.02,0.05,3,0.1,5,"population, direct, accomplish, variant, construction",5,-0.1405365622887985,0.6244067462460208,-2.1736679695501926,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,1,6
4990,0.02,0.05,3,0.1,5,"yield, thermal, band, harden, plastic",5,0.0238814441989082,0.854855158955508,-2.2152542828466677,0.0539130309499584,0.5534611800380713,-2.56746384397151,155,1,4
