node_id,eta,gamma,depth,alpha,layer,document_count,top_k,top_words,word_count,node_npmi,node_c_v,node_u_mass,iteration
0,0.1,0.05,3,0.1,0,970,10,"model, method, use, propose, numerical, element, problem, finite, approach, present",10,0.02149164398824953,0.47491005294320765,-0.7046662030443953,195
1,0.1,0.05,3,0.1,1,364,10,"element, formulation, method, function, finite, use, numerical, displacement, shell, problem",10,0.023023960375623705,0.4884729162036976,-1.1641395845351576,195
2,0.1,0.05,3,0.1,2,47,10,"solution, algorithm, time, method, problem, contact, matrix, spacetime, convergence, space",10,0.005463779654333539,0.3251402079794581,-1.949445489508787,195
3624,0.1,0.05,3,0.1,2,2,10,"mass, order, matrix, superconvergent, high, wave, three, dimensional, frequency, formulation",10,0.15045771758107127,0.578972485646002,-2.0872593258446375,195
126,0.1,0.05,3,0.1,1,15,10,"al, account, et, appl, mech, material, eng, cluster, evolution, viscoelastic",10,0.09698801373833614,0.6278575274239637,-2.3375537673855473,195
65,0.1,0.05,3,0.1,2,10,10,"matrix, system, bem, linear, method, solve, solver, fast, iterative, solution",10,0.09450276400498916,0.5287940656468847,-1.660557945978072,195
1431,0.1,0.05,3,0.1,2,8,10,"contact, mesh, mortar, body, isogeometric, nurbs, deformation, frictional, small, approach",10,-0.053439056298210975,0.2872337691884952,-2.4556226162332044,195
3153,0.1,0.05,3,0.1,1,5,10,"plastic, strain, decomposition, flow, part, volumetric, write, direction, elastoplastic, simple",10,-0.018248130736533565,0.3449447579902631,-2.6244517467023742,195
130,0.1,0.05,3,0.1,1,23,10,"process, residual, manufacturing, stress, additive, material, simulation, temperature, predict, thermal",10,0.11527367349920478,0.7121380185472509,-1.6090424352817094,195
3274,0.1,0.05,3,0.1,2,9,10,"macroscopic, scale, microscopic, homogenization, rve, couple, twoscale, micro, macro, material",10,0.12142707288720239,0.7814451155130198,-1.7115549715367393,195
141,0.1,0.05,3,0.1,1,10,10,"material, design, tool, release, thermal, process, system, simulation, rapid, difficult",10,-0.03304722325456688,0.4920576550846169,-2.3797599114026293,195
1038,0.1,0.05,3,0.1,2,9,10,"crack, damage, multiscale, failure, track, microstructure, fatigue, discrete, path, evolution",10,0.09110609162995088,0.5418884598510297,-2.304796464550034,195
1117,0.1,0.05,3,0.1,2,4,10,"approximation, plate, kernel, finescale, variational, galerkin, reproduce, multiscale, bend, equation",10,0.034426090921994876,0.4559320061501345,-1.981613588216407,195
2136,0.1,0.05,3,0.1,2,9,10,"material, microstructure, stochastic, random, macroscopic, parameter, heterogeneous, homogenization, property, scale",10,0.09337156678944528,0.675647849053784,-1.634840869218161,195
298,0.1,0.05,3,0.1,1,14,10,"mechanical, model, phase, region, stress, strain, phasefield, microstructures, evolution, transformation",10,0.02771723191928199,0.42728194453445345,-2.3906262511364766,195
785,0.1,0.05,3,0.1,2,2,10,"microstructural, reconstruct, image, microstructure, dirichlet, tensile, via, specimen, correlation, dislocation",10,-0.16924035522846798,0.31093144246180277,-4.862162690899082,195
744,0.1,0.05,3,0.1,2,2,10,"identification, structural, input, signal, adopt, response, modal, inverse, synthetic, towards",10,0.12305680418821693,0.6439117220540649,-2.1675316625803176,195
81,0.1,0.05,3,0.1,1,13,10,"covid, number, model, new, pandemic, dynamic, disease, infection, case, spread",10,0.13123291808108212,0.5926384404877956,-2.6365420089276417,195
244,0.1,0.05,3,0.1,2,5,10,"composite, stress, multiscale, structural, concurrent, datadriven, scale, recover, plate, database",10,-0.041128879888103605,0.4417756606297443,-4.113851492291075,195
1962,0.1,0.05,3,0.1,1,8,10,"fluid, motion, force, wing, granular, phase, movement, momentum, study, simulate",10,-0.0573429214035004,0.33591271733953815,-3.593552003801714,195
2903,0.1,0.05,3,0.1,2,16,10,"crack, element, shell, mesh, xfem, fracture, tip, growth, adaptive, beam",10,-0.03051369828115788,0.42011257892993975,-2.491803694860595,195
295,0.1,0.05,3,0.1,2,11,10,"mesh, conform, cisamr, structure, element, generation, algorithm, refinement, node, optimization",10,0.12311859983059126,0.500709369421888,-1.795874762226299,195
3793,0.1,0.05,3,0.1,2,4,10,"cluster, analysis, matrix, reduce, minimum, complementary, energy, interaction, uniform, composite",10,0.10289825905056808,0.5374552905243942,-2.3657206863595164,195
53,0.1,0.05,3,0.1,1,23,10,"data, network, prediction, learn, database, train, neural, design, task, learning",10,0.14483391207098364,0.7898493563210424,-1.9395636867490327,195
501,0.1,0.05,3,0.1,2,16,10,"model, pd, peridynamic, crack, continuum, nonlocal, domain, peridynamics, couple, hybrid",10,0.08643861313718623,0.5982727128243688,-2.594610453135685,195
