iteration,total_paths,total_documents,log_likelihood,changed_docs_count,newly_created_paths,avg_path_size,max_path_size,min_path_size
0,1,970,-546068.246831442,0,0,970.0,970,970
1,61,970,-515992.8062806985,163,60,15.901639344262295,807,1
2,111,970,-504760.39815039973,181,65,8.73873873873874,779,1
3,135,970,-498061.29106586165,191,74,7.185185185185185,764,1
4,137,970,-492649.49618035875,174,74,7.08029197080292,753,1
5,139,970,-489150.26309741475,177,65,6.9784172661870505,735,1
6,142,970,-486643.8953459266,190,69,6.830985915492958,719,1
7,137,970,-485236.9730904281,184,59,7.08029197080292,707,1
8,145,970,-480530.61692903604,193,66,6.689655172413793,688,1
9,144,970,-480135.68503052846,195,56,6.736111111111111,679,1
10,143,970,-477737.7960654193,205,59,6.783216783216783,660,1
11,140,970,-475466.95982724626,212,56,6.928571428571429,651,1
12,148,970,-474154.6311071662,194,61,6.554054054054054,641,1
13,146,970,-473515.8490952947,203,50,6.6438356164383565,633,1
14,149,970,-472225.3788884674,207,54,6.510067114093959,622,1
15,149,970,-470552.07680634916,201,60,6.510067114093959,611,1
16,143,970,-470318.19634863146,199,46,6.783216783216783,606,1
17,163,970,-469838.42952036136,192,63,5.950920245398773,599,1
18,155,970,-467650.6664608451,201,45,6.258064516129032,584,1
19,168,970,-466422.90746766684,219,63,5.773809523809524,578,1
20,159,970,-465918.31535708846,212,53,6.10062893081761,576,1
21,158,970,-466744.52087707364,206,42,6.139240506329114,576,1
22,158,970,-464532.28574141086,202,44,6.139240506329114,568,1
23,156,970,-463436.1135320018,188,50,6.217948717948718,559,1
24,166,970,-461872.1382750677,196,60,5.843373493975903,549,1
25,163,970,-461511.629826887,198,56,5.950920245398773,548,1
26,177,970,-460805.1112894958,209,62,5.480225988700565,543,1
27,172,970,-460920.16813145904,220,53,5.6395348837209305,541,1
28,163,970,-461691.30383037677,214,48,5.950920245398773,538,1
29,167,970,-460230.88429059746,206,47,5.808383233532934,529,1
30,165,970,-460324.48109515425,198,54,5.878787878787879,523,1
31,166,970,-459638.6526795594,212,52,5.843373493975903,514,1
32,173,970,-459333.2058943967,221,56,5.606936416184971,512,1
33,178,970,-457725.01730278326,209,61,5.449438202247191,500,1
34,172,970,-457779.1054233277,218,48,5.6395348837209305,505,1
35,171,970,-457321.86556074326,210,55,5.6725146198830405,505,1
36,165,970,-457781.4974777714,206,45,5.878787878787879,495,1
37,176,970,-456172.2852930166,214,61,5.511363636363637,486,1
38,179,970,-456454.57176215685,210,56,5.418994413407821,482,1
39,177,970,-455934.2419599329,239,49,5.480225988700565,464,1
40,180,970,-454536.20899624104,226,49,5.388888888888889,459,1
41,181,970,-453497.81436735566,216,54,5.359116022099448,455,1
42,180,970,-453879.79667686066,221,54,5.388888888888889,454,1
43,181,970,-453202.54802523955,213,47,5.359116022099448,447,1
44,172,970,-452907.99052379397,210,43,5.6395348837209305,435,1
45,185,970,-453266.9066442341,223,54,5.243243243243243,442,1
46,183,970,-453095.5582380878,223,53,5.300546448087432,433,1
47,185,970,-451669.7003365114,217,53,5.243243243243243,431,1
48,191,970,-451512.3905480759,209,62,5.0785340314136125,434,1
49,171,970,-453536.87659161526,198,38,5.6725146198830405,432,1
50,176,970,-451722.1711174015,192,48,5.511363636363637,426,1
51,178,970,-452618.9725511892,200,45,5.449438202247191,431,1
52,192,970,-450997.4490620186,210,58,5.052083333333333,418,1
53,185,970,-450995.1991017227,226,47,5.243243243243243,413,1
54,178,970,-450421.65895189537,211,44,5.449438202247191,407,1
55,180,970,-450815.1963224878,199,43,5.388888888888889,406,1
56,186,970,-450381.2800099733,209,51,5.21505376344086,404,1
57,187,970,-447934.1854039967,195,43,5.18716577540107,400,1
58,186,970,-449199.6481723657,188,46,5.21505376344086,401,1
59,189,970,-449240.1269666197,221,57,5.132275132275132,401,1
60,192,970,-448426.00994314015,234,50,5.052083333333333,388,1
61,192,970,-448295.45740467974,216,42,5.052083333333333,385,1
62,198,970,-447669.46087425645,212,56,4.898989898989899,384,1
63,188,970,-448080.7609784276,212,41,5.159574468085107,379,1
64,189,970,-447581.9646314982,221,43,5.132275132275132,377,1
65,192,970,-447820.4984941426,233,49,5.052083333333333,378,1
66,186,970,-447285.5509191899,215,42,5.21505376344086,370,1
67,190,970,-447648.8360711952,207,45,5.105263157894737,377,1
68,199,970,-447106.65555240196,210,49,4.874371859296482,369,1
69,202,970,-447175.5662270679,209,53,4.801980198019802,367,1
70,190,970,-448020.91127628734,226,43,5.105263157894737,360,1
71,189,970,-446586.6862490169,226,42,5.132275132275132,355,1
72,190,970,-447196.8728875853,222,46,5.105263157894737,348,1
73,193,970,-445862.4091565877,221,44,5.025906735751295,341,1
74,192,970,-445947.6703127178,211,50,5.052083333333333,340,1
75,194,970,-444441.47579095577,202,44,5.0,341,1
76,201,970,-444692.893102441,214,49,4.825870646766169,340,1
77,195,970,-444530.4218153548,228,44,4.9743589743589745,342,1
78,192,970,-445432.919304137,217,43,5.052083333333333,340,1
79,208,970,-443894.73752833565,228,50,4.663461538461538,338,1
80,204,970,-444288.69557572383,239,50,4.754901960784314,338,1
81,203,970,-442969.3707966342,213,48,4.778325123152709,334,1
82,199,970,-444586.2179802493,215,53,4.874371859296482,334,1
83,197,970,-444282.55490625923,216,46,4.9238578680203045,336,1
84,201,970,-442820.14713558083,222,46,4.825870646766169,330,1
85,200,970,-444162.603006229,208,46,4.85,332,1
86,210,970,-442323.23941087216,216,50,4.619047619047619,325,1
87,206,970,-443228.6480923401,219,44,4.70873786407767,327,1
88,208,970,-442360.2257297234,220,47,4.663461538461538,324,1
89,209,970,-443107.5881337253,228,49,4.641148325358851,321,1
90,207,970,-443547.1193429133,214,45,4.685990338164252,320,1
91,208,970,-441961.8360209842,215,48,4.663461538461538,312,1
92,204,970,-442106.3084399331,206,47,4.754901960784314,311,1
93,204,970,-443575.80417895317,220,53,4.754901960784314,317,1
94,214,970,-441815.2088357209,218,50,4.5327102803738315,308,1
95,197,970,-442836.7714879062,203,37,4.9238578680203045,306,1
96,198,970,-442080.8620023632,215,44,4.898989898989899,300,1
97,210,970,-441993.81982931105,197,56,4.619047619047619,300,1
98,202,970,-442445.74240610655,210,43,4.801980198019802,296,1
99,203,970,-441513.74269116466,218,41,4.778325123152709,294,1
100,205,970,-441872.1338608386,214,53,4.7317073170731705,294,1
101,215,970,-441106.186156522,229,64,4.511627906976744,296,1
102,205,970,-440919.36170331883,208,39,4.7317073170731705,290,1
103,201,970,-441794.7197625222,209,48,4.825870646766169,291,1
104,200,970,-441392.719860004,206,42,4.85,291,1
105,202,970,-441134.89930727286,202,46,4.801980198019802,288,1
106,207,970,-440225.65340054355,230,58,4.685990338164252,291,1
107,200,970,-442623.4715415237,214,39,4.85,293,1
108,207,970,-439863.72447997076,224,48,4.685990338164252,282,1
109,200,970,-440040.0371816865,223,53,4.85,281,1
110,209,970,-439685.6086089901,200,53,4.641148325358851,287,1
111,205,970,-439877.63309868606,203,51,4.7317073170731705,281,1
112,201,970,-440104.6181471899,204,47,4.825870646766169,283,1
113,216,970,-438816.987367732,205,52,4.4907407407407405,280,1
114,207,970,-439712.0497201222,198,41,4.685990338164252,278,1
115,209,970,-439208.4927087102,207,54,4.641148325358851,275,1
116,208,970,-439939.915583647,211,45,4.663461538461538,271,1
117,212,970,-438953.16261753807,221,49,4.5754716981132075,269,1
118,213,970,-439254.76241181575,216,50,4.553990610328638,268,1
119,215,970,-439323.6155707839,218,57,4.511627906976744,269,1
120,209,970,-438701.40667676483,220,47,4.641148325358851,263,1
121,217,970,-438387.196855573,211,64,4.470046082949309,265,1
122,218,970,-438185.53027463116,218,50,4.4495412844036695,267,1
123,217,970,-436701.382691177,216,51,4.470046082949309,259,1
124,210,970,-437781.6725886971,217,51,4.619047619047619,262,1
