node_id,alpha,eta,gamma,depth,top_k,top_words,word_count,node_npmi,node_c_v,node_u_mass,global_npmi,global_c_v,global_u_mass,iteration,layer,document_count
0,0.01,0.05,0.05,3,5,"model, method, use, element, numerical",5,-0.0013048143255487,0.4947950240613893,-0.5686008135466442,0.0479768897232575,0.5504319300469337,-2.7904399613034325,285,0,970
1,0.01,0.05,0.05,3,5,"method, problem, element, propose, numerical",5,0.0296586318220027,0.5239495260533786,-0.5745021329484385,0.0479768897232575,0.5504319300469337,-2.7904399613034325,285,1,427
2,0.01,0.05,0.05,3,5,"computational, material, homogenization, model, macroscopic",5,0.0665623762484283,0.6788156135329573,-1.4816909347760752,0.0479768897232575,0.5504319300469337,-2.7904399613034325,285,2,108
3,0.01,0.05,0.05,3,5,"node, plastic, decomposition, shell, element",5,-0.1592466153470855,0.387713563590993,-1.9784076990505444,0.0479768897232575,0.5504319300469337,-2.7904399613034325,285,1,13
7,0.01,0.05,0.05,3,5,"element, virtual, vem, problem, incompressible",5,0.1376858251464048,0.6213516442355115,-2.1423425101786933,0.0479768897232575,0.5504319300469337,-2.7904399613034325,285,2,13
23,0.01,0.05,0.05,3,5,"structural, identification, strategy, signal, input",5,0.0229062343837196,0.7293954540454723,-2.621569622513197,0.0479768897232575,0.5504319300469337,-2.7904399613034325,285,2,4
28,0.01,0.05,0.05,3,5,"element, rotation, shell, vector, displacement",5,0.1383447841460645,0.5968048839930548,-1.8556518096150807,0.0479768897232575,0.5504319300469337,-2.7904399613034325,285,1,13
66,0.01,0.05,0.05,3,5,"domain, track, orientation, without, crack",5,-0.0054455307954309,0.5383846621346898,-2.11648531777225,0.0479768897232575,0.5504319300469337,-2.7904399613034325,285,1,15
121,0.01,0.05,0.05,3,5,"part, predict, slm, build, process",5,0.0445986838634393,0.3974479212480494,-4.061970592937458,0.0479768897232575,0.5504319300469337,-2.7904399613034325,285,1,6
143,0.01,0.05,0.05,3,5,"formulation, shell, strain, lock, element",5,0.1114649382234282,0.6685481227239779,-1.245642388568716,0.0479768897232575,0.5504319300469337,-2.7904399613034325,285,2,14
156,0.01,0.05,0.05,3,5,"fractional, equation, diffusion, differential, derivative",5,0.3616287824981467,0.8572996004262823,-1.4469820486908618,0.0479768897232575,0.5504319300469337,-2.7904399613034325,285,2,11
197,0.01,0.05,0.05,3,5,"output, weight, ann, desire, data",5,0.3323727204638598,0.5350402960515395,-1.805786794920668,0.0479768897232575,0.5504319300469337,-2.7904399613034325,285,1,10
211,0.01,0.05,0.05,3,5,"contact, formulation, body, friction, constraint",5,0.0985010090759666,0.5999754956402349,-2.1191242970589186,0.0479768897232575,0.5504319300469337,-2.7904399613034325,285,2,23
226,0.01,0.05,0.05,3,5,"strain, tensor, anisotropic, gradient, case",5,0.1151002915050333,0.7593387265499943,-1.652375045924277,0.0479768897232575,0.5504319300469337,-2.7904399613034325,285,1,14
242,0.01,0.05,0.05,3,5,"pd, xfem, tip, instability, oscillation",5,-0.0677881511576512,0.3194250800142192,-10.425600425174265,0.0479768897232575,0.5504319300469337,-2.7904399613034325,285,1,10
359,0.01,0.05,0.05,3,5,"bem, fast, matrix, solve, solver",5,0.2125200298143356,0.6999073128454667,-1.2355762888871,0.0479768897232575,0.5504319300469337,-2.7904399613034325,285,2,4
377,0.01,0.05,0.05,3,5,"element, rotation, field, displacement, c",5,0.1485558412676813,0.4554575589850835,-2.35367774791488,0.0479768897232575,0.5504319300469337,-2.7904399613034325,285,2,6
456,0.01,0.05,0.05,3,5,"mesh, cisamr, element, structure, conform",5,0.1814717704443944,0.6398419673028262,-1.6246052778806792,0.0479768897232575,0.5504319300469337,-2.7904399613034325,285,1,8
505,0.01,0.05,0.05,3,5,"fold, j, et, al, mech",5,0.1912090606124055,0.721616191546272,-2.814531815896228,0.0479768897232575,0.5504319300469337,-2.7904399613034325,285,1,15
530,0.01,0.05,0.05,3,5,"fluid, consolidation, medium, porous, water",5,0.2500500448110296,0.8637535061100243,-1.5619341231462929,0.0479768897232575,0.5504319300469337,-2.7904399613034325,285,2,6
573,0.01,0.05,0.05,3,5,"function, shape, integration, field, node",5,0.025659303579934,0.5711720062576985,-1.868307772088071,0.0479768897232575,0.5504319300469337,-2.7904399613034325,285,1,15
610,0.01,0.05,0.05,3,5,"crack, fracture, strain, phasefield, plastic",5,0.1441221744437968,0.7803681721215904,-1.706042793467941,0.0479768897232575,0.5504319300469337,-2.7904399613034325,285,1,9
614,0.01,0.05,0.05,3,5,"contact, reduction, friction, law, multiplier",5,0.015010836212433,0.3579910679211086,-4.740244665250666,0.0479768897232575,0.5504319300469337,-2.7904399613034325,285,1,7
678,0.01,0.05,0.05,3,5,"time, critical, oscillation, step, shock",5,-0.0357923916209966,0.5074347792513985,-5.060595280992173,0.0479768897232575,0.5504319300469337,-2.7904399613034325,285,1,9
772,0.01,0.05,0.05,3,5,"process, residual, additive, manufacturing, predict",5,0.3187094764673316,0.8124062298986654,-1.4828561309082997,0.0479768897232575,0.5504319300469337,-2.7904399613034325,285,2,7
806,0.01,0.05,0.05,3,5,"damage, model, crack, composite, mode",5,0.0605619293254247,0.6311015918086589,-1.9271682692888743,0.0479768897232575,0.5504319300469337,-2.7904399613034325,285,1,15
834,0.01,0.05,0.05,3,5,"model, stress, continuum, peridynamic, hybrid",5,0.073265281422159,0.6390116260034306,-3.036436861846698,0.0479768897232575,0.5504319300469337,-2.7904399613034325,285,1,21
962,0.01,0.05,0.05,3,5,"resolution, low, topology, bound, parametric",5,0.1771082529485367,0.4351538974236953,-2.626384036760732,0.0479768897232575,0.5504319300469337,-2.7904399613034325,285,1,8
