layer,node1_id,node2_id,js_distance,node1_doc_count,node2_doc_count
1,1,4,0.5594760868508635,593,17
1,1,22,0.614210825973152,593,9
1,1,38,0.6264934410921381,593,16
1,1,48,0.6711077391446153,593,31
1,1,51,0.6060476856113787,593,15
1,1,70,0.6064819438550774,593,16
1,1,74,0.6038003030650813,593,6
1,1,81,0.6488024596098496,593,16
1,1,95,0.59693008789144,593,7
1,1,174,0.6169673439675443,593,12
1,1,215,0.6482941935824149,593,14
1,1,220,0.6279747107770551,593,13
1,1,309,0.6265299579799438,593,16
1,1,505,0.6076514669289571,593,8
1,1,564,0.5567136632236821,593,14
1,1,708,0.6083645350405871,593,16
1,1,767,0.6100646985709481,593,6
1,1,858,0.5955350872152806,593,13
1,1,865,0.6224767046285423,593,10
1,1,978,0.6004932463655916,593,13
1,1,1153,0.6057890262602348,593,4
1,1,1303,0.6053532349236389,593,8
1,1,1379,0.5556124653988971,593,7
1,1,1716,0.5827838601819434,593,13
1,1,1869,0.606232448362733,593,7
1,1,2015,0.6002096304253214,593,12
1,1,2087,0.5845283273982411,593,2
1,1,2361,0.5931431027147718,593,6
1,1,2456,0.5857865348221539,593,5
1,1,2621,0.6092953596711752,593,7
1,1,3162,0.5705159210988997,593,10
1,1,3314,0.6286386618594024,593,9
1,1,3323,0.5974494572318434,593,7
1,1,3338,0.5795240649136411,593,2
1,1,3361,0.5956446224197423,593,3
1,1,3404,0.5976832378376534,593,7
1,4,22,0.5919556698235667,17,9
1,4,38,0.5798649763450683,17,16
1,4,48,0.6333135163108318,17,31
1,4,51,0.5591647774056269,17,15
1,4,70,0.566461866444449,17,16
1,4,74,0.5478564705842534,17,6
1,4,81,0.6089516102767583,17,16
1,4,95,0.5564642165079635,17,7
1,4,174,0.5788435932828088,17,12
1,4,215,0.5928185286802587,17,14
1,4,220,0.5799087011976224,17,13
1,4,309,0.5810260984851184,17,16
1,4,505,0.5658358537614155,17,8
1,4,564,0.5390133645503328,17,14
1,4,708,0.5787175360135082,17,16
1,4,767,0.5536957384360711,17,6
1,4,858,0.5410319589078529,17,13
1,4,865,0.5752072941997662,17,10
1,4,978,0.5480056642230845,17,13
1,4,1153,0.5594659996484853,17,4
1,4,1303,0.5550480198203447,17,8
1,4,1379,0.4759080030634503,17,7
1,4,1716,0.5673418701554216,17,13
1,4,1869,0.5719405059833854,17,7
1,4,2015,0.518489670703623,17,12
1,4,2087,0.5414967136394248,17,2
1,4,2361,0.4927510753841877,17,6
1,4,2456,0.5321133422865456,17,5
1,4,2621,0.5774853004774454,17,7
1,4,3162,0.504730715505594,17,10
1,4,3314,0.5823459418521302,17,9
1,4,3323,0.5573597962917842,17,7
1,4,3338,0.5198044364034748,17,2
1,4,3361,0.5392782369456872,17,3
1,4,3404,0.5826836045653262,17,7
1,22,38,0.5414576671318637,9,16
1,22,48,0.5767620730227045,9,31
1,22,51,0.5010184840435994,9,15
1,22,70,0.5631702260692274,9,16
1,22,74,0.5069408862234841,9,6
1,22,81,0.5716225654255425,9,16
1,22,95,0.541705783494087,9,7
1,22,174,0.5188650402277988,9,12
1,22,215,0.5748946656940448,9,14
1,22,220,0.5128711594694854,9,13
1,22,309,0.5514351746393905,9,16
1,22,505,0.45681547404971967,9,8
1,22,564,0.578212257609738,9,14
1,22,708,0.5492568584673767,9,16
1,22,767,0.49705012903751317,9,6
1,22,858,0.5150292944151971,9,13
1,22,865,0.5220481845130959,9,10
1,22,978,0.48185426605912646,9,13
1,22,1153,0.5246224689355721,9,4
1,22,1303,0.5012236242446801,9,8
1,22,1379,0.499495169265391,9,7
1,22,1716,0.5357704864532837,9,13
1,22,1869,0.5384362834132556,9,7
1,22,2015,0.5058963950903196,9,12
1,22,2087,0.45056463881557884,9,2
1,22,2361,0.5963837613830023,9,6
1,22,2456,0.47788708100863186,9,5
1,22,2621,0.5153045026210845,9,7
1,22,3162,0.42987843354632016,9,10
1,22,3314,0.5248916929995946,9,9
1,22,3323,0.45879720183934697,9,7
1,22,3338,0.4770676618691671,9,2
1,22,3361,0.5169264869653931,9,3
1,22,3404,0.5218465610786476,9,7
1,38,48,0.5637388149331879,16,31
1,38,51,0.473063047756114,16,15
1,38,70,0.5606707732471407,16,16
1,38,74,0.5031150861556578,16,6
1,38,81,0.5440931127420262,16,16
1,38,95,0.5130834598199705,16,7
1,38,174,0.5086931457480469,16,12
1,38,215,0.5464496917149497,16,14
1,38,220,0.5132253216761776,16,13
1,38,309,0.5408055576039605,16,16
1,38,505,0.5043182597948288,16,8
1,38,564,0.573049689624781,16,14
1,38,708,0.5188132543778966,16,16
1,38,767,0.49096448900726863,16,6
1,38,858,0.49405473906828634,16,13
1,38,865,0.5095068486619092,16,10
1,38,978,0.4458984841312789,16,13
1,38,1153,0.49071338155103433,16,4
1,38,1303,0.46498447739935944,16,8
1,38,1379,0.4769593210860964,16,7
1,38,1716,0.5262711079710033,16,13
1,38,1869,0.5241229872776332,16,7
1,38,2015,0.4821009771277497,16,12
1,38,2087,0.4570870985305975,16,2
1,38,2361,0.5774035326617164,16,6
1,38,2456,0.46007300590599276,16,5
1,38,2621,0.5012061444076322,16,7
1,38,3162,0.4016817379163838,16,10
1,38,3314,0.524566423057664,16,9
1,38,3323,0.4795134949265894,16,7
1,38,3338,0.4580498154879263,16,2
1,38,3361,0.5005359845164681,16,3
1,38,3404,0.5458082869095366,16,7
1,48,51,0.5481706797955307,31,15
1,48,70,0.563848289384654,31,16
1,48,74,0.5631381538213587,31,6
1,48,81,0.6018348212235431,31,16
1,48,95,0.5848410320962703,31,7
1,48,174,0.512320528490811,31,12
1,48,215,0.5990560343221228,31,14
1,48,220,0.5847428841060323,31,13
1,48,309,0.565476151221701,31,16
1,48,505,0.5452409922607001,31,8
1,48,564,0.6219947132103116,31,14
1,48,708,0.5822601101070476,31,16
1,48,767,0.556936327078984,31,6
1,48,858,0.5682032707721414,31,13
1,48,865,0.5652056267904584,31,10
1,48,978,0.5323246253776298,31,13
1,48,1153,0.5723721770459992,31,4
1,48,1303,0.5551694044489314,31,8
1,48,1379,0.5554378208447991,31,7
1,48,1716,0.5763387569160208,31,13
1,48,1869,0.5849755402457069,31,7
1,48,2015,0.5546440131262361,31,12
1,48,2087,0.539152020915347,31,2
1,48,2361,0.6300325498127046,31,6
1,48,2456,0.5323428038780756,31,5
1,48,2621,0.530262862842812,31,7
1,48,3162,0.49837052322995395,31,10
1,48,3314,0.5642115930671159,31,9
1,48,3323,0.5489300375980599,31,7
