iteration,document_id,leaf_node_id,path_created_this_iteration
0,0,2,False
0,1,4435,False
0,2,4490,False
0,3,4259,False
0,4,3731,False
0,5,3766,False
0,6,4230,False
0,7,4463,False
0,8,4764,False
0,9,4551,False
0,10,4808,False
0,11,1416,False
0,12,449,False
0,13,4795,False
0,14,2679,False
0,15,4437,False
0,16,4078,False
0,17,66,False
0,18,2,False
0,19,4551,False
0,20,3047,False
0,21,4215,False
0,22,463,False
0,23,4625,False
0,24,66,False
0,25,4726,False
0,26,4417,False
0,27,4590,False
0,28,53,False
0,29,4230,False
0,30,2918,False
0,31,3037,False
0,32,4330,False
0,33,1918,False
0,34,4522,False
0,35,4623,False
0,36,1471,False
0,37,4384,False
0,38,406,False
0,39,1046,False
0,40,4768,False
0,41,2,False
0,42,53,False
0,43,2,False
0,44,4230,False
0,45,306,False
0,46,2,False
0,47,193,False
0,48,4631,False
0,49,3402,False
0,50,449,False
0,51,321,False
0,52,2,False
0,53,4426,False
0,54,4809,False
0,55,4426,False
0,56,481,False
0,57,449,False
0,58,3766,False
0,59,344,False
0,60,71,False
0,61,4706,False
0,62,2431,False
0,63,4809,False
0,64,214,False
0,65,1249,False
0,66,193,False
0,67,4781,False
0,68,4767,False
0,69,4753,False
0,70,122,False
0,71,567,False
0,72,2,False
0,73,4014,False
0,74,2,False
0,75,887,False
0,76,193,False
0,77,214,False
0,78,122,False
0,79,4786,False
0,80,607,False
0,81,627,False
0,82,129,False
0,83,2735,False
0,84,4008,False
0,85,193,False
0,86,3047,False
0,87,4694,False
0,88,999,False
0,89,787,False
0,90,481,False
0,91,4343,False
0,92,449,False
0,93,4801,False
0,94,4735,False
0,95,1416,False
0,96,4384,False
0,97,1471,False
0,98,3678,False
0,99,2,False
0,100,4779,False
0,101,4779,False
0,102,4752,False
0,103,4515,False
0,104,306,False
0,105,2109,False
0,106,4384,False
0,107,627,False
0,108,787,False
0,109,4463,False
0,110,3737,False
0,111,4490,False
0,112,344,False
0,113,3731,False
0,114,4807,False
0,115,1416,False
0,116,4433,False
0,117,4226,False
0,118,3731,False
0,119,2679,False
0,120,3424,False
0,121,4810,False
0,122,4631,False
0,123,4078,False
0,124,4633,False
0,125,4435,False
0,126,4587,False
0,127,999,False
0,128,166,False
0,129,4811,False
0,130,122,False
0,131,4812,False
0,132,3678,False
0,133,2,False
0,134,4622,False
0,135,4783,False
0,136,2,False
0,137,2,False
0,138,4782,False
0,139,2,False
0,140,122,False
0,141,3737,False
0,142,1893,False
0,143,463,False
0,144,1471,False
0,145,1046,False
0,146,3731,False
0,147,3731,False
0,148,4384,False
0,149,4384,False
0,150,4435,False
0,151,3678,False
0,152,4684,False
0,153,3486,False
0,154,607,False
0,155,344,False
0,156,1246,False
0,157,4330,False
0,158,2,False
0,159,4774,False
0,160,3625,False
0,161,3424,False
0,162,2,False
0,163,306,False
0,164,4259,False
0,165,3737,False
0,166,4162,False
0,167,4522,False
0,168,53,False
0,169,4699,False
0,170,2,False
0,171,4289,False
0,172,4713,False
0,173,66,False
0,174,4463,False
0,175,787,False
0,176,4078,False
0,177,4429,False
0,178,4417,False
0,179,4343,False
0,180,2,False
0,181,2431,False
0,182,2,False
0,183,4540,False
0,184,4781,False
0,185,2,False
0,186,3402,False
0,187,4647,False
0,188,999,False
0,189,1046,False
0,190,214,False
0,191,344,False
0,192,4813,False
0,193,4456,False
0,194,2,False
0,195,4633,False
0,196,2735,False
0,197,481,False
0,198,2918,False
0,199,2535,False
0,200,4769,False
0,201,2918,False
0,202,3766,False
0,203,4515,False
0,204,3417,False
0,205,2102,False
0,206,4713,False
0,207,2,False
0,208,2,False
0,209,3402,False
0,210,4655,False
0,211,4226,False
0,212,413,False
0,213,4384,False
0,214,28,False
0,215,3731,False
0,216,1471,False
0,217,607,False
0,218,4417,False
0,219,71,False
0,220,4684,False
0,221,3424,False
0,222,787,False
0,223,4811,False
0,224,321,False
0,225,4587,False
0,226,214,False
0,227,1918,False
0,228,71,False
0,229,2,False
0,230,2,False
0,231,4726,False
0,232,4456,False
0,233,2,False
0,234,481,False
0,235,4162,False
0,236,321,False
0,237,40,False
0,238,321,False
0,239,4715,False
0,240,999,False
0,241,214,False
0,242,344,False
0,243,449,False
0,244,2,False
0,245,3424,False
0,246,3037,False
0,247,4609,False
0,248,4456,False
0,249,4433,False
0,250,2,False
0,251,1046,False
0,252,627,False
0,253,4289,False
0,254,4330,False
0,255,1471,False
0,256,787,False
0,257,1046,False
0,258,4587,False
0,259,306,False
0,260,122,False
0,261,2,False
0,262,2679,False
0,263,193,False
0,264,4655,False
0,265,4426,False
0,266,2325,False
0,267,1416,False
0,268,2,False
0,269,122,False
0,270,4289,False
0,271,2,False
0,272,2102,False
0,273,2,False
0,274,2,False
0,275,627,False
0,276,4078,False
0,277,4417,False
0,278,627,False
0,279,4799,False
0,280,28,False
0,281,4330,False
0,282,4752,False
0,283,449,False
0,284,1471,False
0,285,3766,False
0,286,4414,False
0,287,2,False
0,288,2,False
0,289,2102,False
0,290,344,False
0,291,4551,False
0,292,1893,False
0,293,4429,False
0,294,214,False
0,295,2102,False
0,296,567,False
0,297,4587,False
0,298,607,False
0,299,4623,False
0,300,999,False
0,301,2918,False
0,302,2,False
0,303,3399,False
0,304,2,False
0,305,344,False
0,306,2,False
0,307,2109,False
0,308,66,False
0,309,66,False
0,310,2,False
0,311,4814,False
0,312,2,False
0,313,4226,False
0,314,4622,False
0,315,2109,False
0,316,4810,False
0,317,1471,False
0,318,3678,False
0,319,28,False
0,320,2,False
0,321,40,False
0,322,4752,False
0,323,193,False
0,324,166,False
0,325,28,False
0,326,787,False
0,327,627,False
0,328,214,False
0,329,3856,False
0,330,1918,False
0,331,214,False
0,332,4806,False
0,333,4540,False
0,334,214,False
0,335,4622,False
0,336,413,False
0,337,999,False
0,338,214,False
0,339,306,False
0,340,2325,False
0,341,4551,False
0,342,4392,False
0,343,4590,False
0,344,66,False
0,345,1471,False
0,346,2,False
0,347,4014,False
0,348,627,False
0,349,4671,False
0,350,3731,False
0,351,344,False
0,352,4014,False
0,353,4815,False
0,354,2102,False
0,355,4790,False
0,356,4330,False
0,357,214,False
0,358,4796,False
0,359,4778,False
0,360,4540,False
0,361,449,False
0,362,122,False
0,363,4226,False
0,364,3486,False
0,365,71,False
0,366,2679,False
0,367,214,False
0,368,1471,False
0,369,321,False
0,370,4409,False
0,371,3808,False
0,372,40,False
0,373,449,False
0,374,1469,False
0,375,66,False
0,376,129,False
0,377,4226,False
0,378,2679,False
0,379,787,False
0,380,4429,False
0,381,122,False
0,382,306,False
0,383,607,False
0,384,4540,False
0,385,4490,False
0,386,627,False
0,387,2,False
0,388,321,False
0,389,4816,False
0,390,4226,False
0,391,4392,False
0,392,40,False
0,393,4759,False
0,394,2,False
0,395,2679,False
0,396,306,False
0,397,4330,False
0,398,4384,False
0,399,567,False
0,400,4343,False
0,401,4655,False
0,402,3817,False
0,403,4031,False
0,404,3074,False
0,405,4750,False
0,406,1046,False
0,407,567,False
0,408,66,False
0,409,66,False
0,410,2,False
0,411,1893,False
0,412,2,False
0,413,4230,False
0,414,4804,False
0,415,2535,False
0,416,627,False
0,417,2,False
0,418,3047,False
0,419,3423,False
0,420,627,False
0,421,3817,False
0,422,1918,False
0,423,445,False
0,424,3678,False
0,425,607,False
0,426,4435,False
0,427,4735,False
0,428,4230,False
0,429,4671,False
0,430,4456,False
0,431,445,False
0,432,787,False
0,433,53,False
0,434,4702,False
0,435,4817,False
0,436,66,False
0,437,3424,False
0,438,2,False
0,439,321,False
0,440,445,False
0,441,66,False
0,442,607,False
0,443,2,False
0,444,4031,False
0,445,2,False
0,446,887,False
0,447,787,False
0,448,4587,False
0,449,4230,False
0,450,4786,False
0,451,166,False
0,452,122,False
0,453,129,False
0,454,581,False
0,455,2,False
0,456,1893,False
0,457,1893,False
0,458,4781,False
0,459,4788,False
0,460,4784,False
0,461,1416,False
0,462,1046,False
0,463,122,False
0,464,413,False
0,465,28,False
0,466,71,False
0,467,3486,False
0,468,66,False
0,469,627,False
0,470,4818,False
0,471,406,False
0,472,406,False
0,473,4733,False
0,474,4078,False
0,475,122,False
0,476,1246,False
0,477,3678,False
0,478,4819,False
0,479,4650,False
0,480,53,False
0,481,4706,False
0,482,4806,False
0,483,3037,False
0,484,4655,False
0,485,4750,False
0,486,449,False
0,487,321,False
0,488,1246,False
0,489,4259,False
0,490,3376,False
0,491,122,False
0,492,3737,False
0,493,4579,False
0,494,66,False
0,495,463,False
0,496,3856,False
0,497,4490,False
0,498,4014,False
0,499,4813,False
0,500,4623,False
0,501,4392,False
0,502,4414,False
0,503,4806,False
0,504,1416,False
0,505,4392,False
0,506,449,False
0,507,3731,False
0,508,3625,False
0,509,1918,False
0,510,2,False
0,511,627,False
0,512,66,False
0,513,4226,False
0,514,4684,False
0,515,1246,False
0,516,2535,False
0,517,4818,False
0,518,2,False
0,519,3399,False
0,520,1918,False
0,521,2,False
0,522,4781,False
0,523,2431,False
0,524,4590,False
0,525,3625,False
0,526,449,False
0,527,4623,False
0,528,2,False
0,529,53,False
0,530,4625,False
0,531,4633,False
0,532,4795,False
0,533,4587,False
0,534,4735,False
0,535,1249,False
0,536,53,False
0,537,3856,False
0,538,4821,False
0,539,2535,False
0,540,4822,False
0,541,4633,False
0,542,4392,False
0,543,3542,False
0,544,2,False
0,545,3047,False
0,546,2,False
0,547,406,False
